timestamp,underlying,option,time_to_maturity,implied_vol,delta,mid_price
184800,10477.0,727.5,6815200,1.0811984589994491e-05,0.9947960068225811,727.5
184900,10477.0,727.5,6815100,1.0812059531252704e-05,0.9947960222100303,727.5
185000,10479.5,729.5,6815000,1e-07,1.0,729.5
185100,10480.0,730.0,6814900,1e-07,1.0,730.0
185200,10486.0,737.0,6814800,1.1870957770298089e-05,0.9909567511327498,737.0
185300,10486.0,736.5,6814700,1.0969333773787464e-05,0.994701378487867,736.5
185400,10485.0,735.5,6814600,1.090753502485621e-05,0.9948663404341623,735.5
185500,10486.0,736.5,6814500,1.096948531248486e-05,0.9947014115669127,736.5
185600,10484.0,734.5,6814400,1.0895810908408398e-05,0.9948576758801163,734.5
185700,10484.5,735.0,6814300,1.090182437388852e-05,0.9948620423904421,735.0
185800,10482.5,732.5,6814200,1e-07,1.0,732.5
185900,10482.0,732.5,6814100,1.0872280282763357e-05,0.9948402433958222,732.5
186000,10480.5,730.5,6814000,1e-07,1.0,730.5
186100,10481.0,731.5,6813900,1.0860547392208387e-05,0.9948314968060761,731.5
186200,10480.0,730.5,6813800,1.0848734523236644e-05,0.994822713610854,730.5
186300,10482.5,732.5,6813700,1e-07,1.0,732.5
186400,10483.0,733.5,6813600,1.0884537496127262e-05,0.9948490725746495,733.5
186500,10485.0,735.5,6813500,1.0908367349203803e-05,0.9948665061803823,735.5
186600,10481.0,731.5,6813400,1.0860923759906033e-05,0.9948315737421549,731.5
186700,10480.5,731.0,6813300,1.0855055365808943e-05,0.9948271923980696,731.0
186800,10480.5,731.5,6813200,1.179782213232852e-05,0.9909004805126626,731.5
186900,10478.5,728.5,6813100,1e-07,1.0,728.5
187000,10478.5,728.5,6813000,1e-07,1.0,728.5
187100,10476.0,726.5,6812900,1.080179261205665e-05,0.9947875091233104,726.5
187200,10476.0,726.5,6812800,1.0801867526552448e-05,0.9947875244695877,726.5
187300,10476.0,726.5,6812700,1.080194244259417e-05,0.9947875398163142,726.5
187400,10474.5,725.5,6812600,1.1717142178316907e-05,0.9908371681110794,725.5
187500,10469.0,719.5,6812500,1.0718368680529954e-05,0.9947256582676135,719.5
187600,10468.0,718.5,6812400,1.0706427167531259e-05,0.994716876886591,718.5
187700,10469.5,720.0,6812300,1.0724520059191692e-05,0.9947300925820657,720.0
187800,10468.0,718.5,6812200,1.0706576402149134e-05,0.9947169053291668,718.5
187900,10471.0,721.5,6812100,1.0742653274444798e-05,0.9947433629566835,721.5
188000,10470.5,721.0,6812000,1.0736736942762715e-05,0.9947389602871859,721.0
188100,10467.5,718.0,6811900,1.0700785943621852e-05,0.9947125578493676,718.0
188200,10470.0,720.5,6811800,1.0730891660683139e-05,0.9947345755494521,720.5
188300,10471.5,721.5,6811700,1e-07,1.0,721.5
188400,10472.0,722.5,6811600,1.0754998657238592e-05,0.994752281179389,722.5
188500,10470.5,720.5,6811500,1e-07,1.0,720.5
188600,10469.5,720.5,6811400,1.1650585294289706e-05,0.9907828448745435,720.5
188700,10473.0,723.5,6811300,1.0767181979170924e-05,0.9947611791813064,723.5
188800,10474.5,725.5,6811200,1.171834493222484e-05,0.9908371748678722,725.5
188900,10475.0,725.5,6811100,1.0791215068763929e-05,0.9947789275296253,725.5
189000,10479.5,729.5,6811000,1e-07,1.0,729.5
189100,10479.0,729.5,6810900,1.0839019743481012e-05,0.9948143443981908,729.5
189200,10480.0,730.5,6810800,1.0850990845656196e-05,0.9948231761466751,730.5
189300,10480.0,730.5,6810700,1.0851066082737926e-05,0.9948231915635513,730.5
189400,10478.5,729.5,6810600,1.177299183400915e-05,0.9908795975222258,729.5
189500,10475.5,726.5,6810500,1.1732474511348476e-05,0.9908478694107596,726.5
189600,10473.5,723.5,6810400,1e-07,1.0,723.5
189700,10472.5,723.5,6810300,1.1692071204682274e-05,0.9908156242258834,723.5
189800,10475.0,725.5,6810200,1.0791889082041034e-05,0.994779065133175,725.5
189900,10475.0,725.5,6810100,1.0791963980010969e-05,0.9947790804251455,725.5
190000,10474.5,725.0,6810000,1.0786071760083354e-05,0.9947746653813668,725.0
190100,10474.0,724.5,6809900,1.0780176877606527e-05,0.9947702501385253,724.5
190200,10474.5,725.5,6809800,1.1719548103119195e-05,0.9908371813992056,725.5
190300,10478.5,728.5,6809700,1e-07,1.0,728.5
190400,10477.5,728.0,6809600,1.0822139737913094e-05,0.9948012924374041,728.0
190500,10475.5,725.5,6809500,1e-07,1.0,725.5
190600,10476.5,726.5,6809400,1e-07,1.0,726.5
190700,10474.0,724.5,6809300,1.0780625997438255e-05,0.9947703413939639,724.5
190800,10475.0,725.5,6809200,1.0792638130314423e-05,0.9947792180766931,725.5
190900,10475.5,726.5,6809100,1.1733679833153902e-05,0.990847873115788,726.5
191000,10474.5,725.5,6809000,1.1720235816647484e-05,0.9908371850301418,725.5
191100,10475.5,725.5,6808900,1e-07,1.0,725.5
191200,10475.5,725.5,6808800,1e-07,1.0,725.5
191300,10472.5,723.5,6808700,1.1693442174016726e-05,0.9908156376714655,723.5
191400,10472.5,723.0,6808600,1.0763223017669534e-05,0.994757157830409,723.0
191500,10474.5,725.5,6808500,1.1720665706804061e-05,0.9908371872620566,725.5
191600,10472.0,722.5,6808400,1.0757390925537888e-05,0.9947527602886559,722.5
191700,10472.5,722.5,6808300,1e-07,1.0,722.5
191800,10474.5,724.5,6808200,1e-07,1.0,724.5
191900,10473.5,724.0,6808100,1.0775551471171987e-05,0.9947660928868329,724.0
192000,10474.5,725.5,6808000,1.1721095650204444e-05,0.9908371894651828,725.5
192100,10474.0,724.5,6807900,1.0781674152303987e-05,0.9947705544139548,724.5
192200,10473.5,723.5,6807800,1e-07,1.0,723.5
192300,10475.0,725.5,6807700,1.0793761988746164e-05,0.9947794475904512,725.5
192400,10473.5,723.5,6807600,1e-07,1.0,723.5
192500,10475.0,725.5,6807500,1.0793911862510835e-05,0.9947794782011007,725.5
192600,10473.0,723.5,6807400,1.0770099550853907e-05,0.9947617682678299,723.5
192700,10471.0,721.5,6807300,1.074624014197264e-05,0.9947440746408476,721.5
192800,10471.5,722.5,6807200,1.168120470723074e-05,0.9908047920628036,722.5
192900,10473.0,723.5,6807100,1.07703240711672e-05,0.9947618136304427,723.5
193000,10472.5,723.5,6807000,1.1694899423641153e-05,0.9908156516385226,723.5
193100,10473.0,723.5,6806900,1.0770473758675125e-05,0.9947618438759604,723.5
193200,10473.5,723.5,6806800,1e-07,1.0,723.5
193300,10478.5,728.5,6806700,1e-07,1.0,728.5
193400,10480.5,730.5,6806600,1e-07,1.0,730.5
193500,10478.0,728.5,6806500,1.0830422714644787e-05,0.994806191555312,728.5
193600,10478.5,728.5,6806400,1e-07,1.0,728.5
193700,10477.5,728.0,6806300,1.0824617720864335e-05,0.9948018013825607,728.0
193800,10475.5,726.5,6806200,1.1736177901596946e-05,0.9908478800698454,726.5
193900,10476.5,727.0,6806100,1.0812851586255459e-05,0.9947929819782897,727.0
194000,10474.5,724.5,6806000,1e-07,1.0,724.5
194100,10468.5,718.5,6805900,1e-07,1.0,718.5
194200,10468.5,719.5,6805800,1.1641845133212913e-05,0.9907718959705565,719.5
194300,10468.5,719.5,6805700,1.164193035042913e-05,0.9907718975221402,719.5
194400,10468.0,718.5,6805600,1.0711504020489226e-05,0.9947178470336512,718.5
194500,10468.5,718.5,6805500,1e-07,1.0,718.5
194600,10467.5,718.0,6805400,1.070563858531013e-05,0.9947134781924131,718.0
194700,10466.5,717.5,6805300,1.1615244464754002e-05,0.9907496812900893,717.5
194800,10466.5,717.5,6805200,1.1615329422357105e-05,0.9907496831990894,717.5
194900,10467.5,718.5,6805100,1.1628926790227073e-05,0.9907608241639615,718.5
195000,10467.0,717.5,6805000,1.0699918311252851e-05,0.9947091428686717,717.5
195100,10466.5,717.5,6804900,1.161558430768808e-05,0.9907496889197659,717.5
195200,10466.5,717.5,6804800,1.1615669273637153e-05,0.9907496908245603,717.5
195300,10466.5,717.5,6804700,1.1615754241674172e-05,0.990749692728297,717.5
195400,10466.5,717.5,6804600,1.1615839211801237e-05,0.9907496946309661,717.5
195500,10466.0,716.5,6804500,1.068824055540048e-05,0.9947004468642271,716.5
195600,10466.0,716.5,6804400,1.0688315246609389e-05,0.9947004607215016,716.5
195700,10466.5,717.5,6804300,1.1616094134693464e-05,0.9907497003327155,717.5
195800,10467.0,717.5,6804200,1.0700515912507393e-05,0.9947092556790792,717.5
195900,10469.0,719.5,6804100,1.072464254961322e-05,0.9947268750437115,719.5
196000,10470.5,720.5,6804000,1e-07,1.0,720.5
196100,10470.5,720.5,6803900,1e-07,1.0,720.5
196200,10470.0,720.5,6803800,1.073686937329615e-05,0.9947357498860103,720.5
196300,10471.0,721.5,6803700,1.0748932392400588e-05,0.9947446099206492,721.5
196400,10472.5,723.5,6803600,1.1697815762796979e-05,0.9908156785856502,723.5
196500,10470.0,720.5,6803500,1.0737093706569635e-05,0.9947357940624547,720.5
196600,10467.0,717.5,6803400,1.0701113594566628e-05,0.9947093685830165,717.5
196700,10467.0,717.5,6803300,1.070118831051099e-05,0.9947093827025704,717.5
196800,10466.5,716.5,6803200,1e-07,1.0,716.5
196900,10466.5,716.5,6803100,1e-07,1.0,716.5
197000,10465.5,715.5,6803000,1e-07,1.0,715.5
197100,10459.0,709.5,6802900,1.0604519794394036e-05,0.994640257513544,709.5
197200,10459.0,709.5,6802800,1.0604594570358777e-05,0.9946402691049638,709.5
197300,10457.5,708.0,6802700,1.0586328694471377e-05,0.9946276296313299,708.0
197400,10458.0,708.5,6802600,1.0592523290124924e-05,0.9946318438996039,708.5
197500,10458.0,708.5,6802500,1.059259809814589e-05,0.994631855089377,708.5
197600,10459.0,709.5,6802400,1.0604893684401234e-05,0.9946403154944253,709.5
197700,10462.0,712.5,6802300,1.0641488784012739e-05,0.9946659782167285,712.5
197800,10462.5,712.5,6802200,1e-07,1.0,712.5
197900,10460.5,710.5,6802100,1e-07,1.0,710.5
198000,10461.5,711.5,6802000,1e-07,1.0,711.5
198100,10460.5,711.5,6801900,1.153707811446475e-05,0.9906817862208387,711.5
198200,10460.0,710.5,6801800,1.0617538787003426e-05,0.9946488894522861,710.5
198300,10461.0,711.5,6801700,1.062978658556518e-05,0.9946574552213072,711.5
198400,10461.0,711.5,6801600,1.0629861330749557e-05,0.9946574675960083,711.5
198500,10462.0,712.5,6801500,1.0642086610456046e-05,0.9946660799473961,712.5
198600,10464.5,715.5,6801400,1.159153156568177e-05,0.990727322325051,715.5
198700,10462.5,712.5,6801300,1e-07,1.0,712.5
198800,10465.0,715.5,6801200,1.0678636433350948e-05,0.9946921579934173,715.5
198900,10465.5,716.5,6801100,1.1605299067215404e-05,0.9907385725990467,716.5
199000,10465.5,715.5,6801000,1e-07,1.0,715.5
199100,10464.5,715.5,6800900,1.159195544450381e-05,0.9907273334121386,715.5
199200,10466.5,716.5,6800800,1e-07,1.0,716.5
199300,10466.5,717.5,6800700,1.1619154675398608e-05,0.9907497680140195,717.5
199400,10469.0,719.5,6800600,1.0727259422122656e-05,0.9947273845983954,719.5
199500,10467.5,718.0,6800500,1.0709300291543907e-05,0.9947141759364988,718.0
199600,10466.5,717.5,6800400,1.1619409842709194e-05,0.9907497735923635,717.5
199700,10467.0,717.5,6800300,1.0703430378055696e-05,0.9947098069627129,717.5
199800,10467.5,717.5,6800200,1e-07,1.0,717.5
199900,10467.0,717.5,6800100,1.0703579889853347e-05,0.99470983529285,717.5
200000,10465.0,715.5,6800000,1.0679533216370094e-05,0.9946923218553321,715.5
200100,10465.0,715.5,6799900,1.0679607956126518e-05,0.9946923355213865,715.5
200200,10464.0,714.5,6799800,1.0667594217126367e-05,0.994683629369009,714.5
200300,10465.0,715.5,6799700,1.0679757439275821e-05,0.9946923628584584,715.5
200400,10465.5,716.0,6799600,1.0685869320581939e-05,0.994696748496678,716.0
200500,10463.5,714.5,6799500,1.1579629352057965e-05,0.9907160682942332,714.5
200600,10462.5,712.5,6799400,1e-07,1.0,712.5
200700,10462.5,712.5,6799300,1e-07,1.0,712.5
200800,10462.0,712.5,6799200,1.064380575757937e-05,0.9946663731460601,712.5
200900,10461.0,711.5,6799100,1.0631730311712992e-05,0.9946577776596378,711.5
201000,10461.5,711.5,6799000,1e-07,1.0,711.5
201100,10462.0,712.5,6798900,1.0644030037591877e-05,0.9946664114681723,712.5
201200,10462.0,712.5,6798800,1.0644104799825509e-05,0.9946664242462461,712.5
201300,10464.0,714.5,6798700,1.066841642576766e-05,0.9946837767241484,714.5
201400,10465.5,715.5,6798600,1e-07,1.0,715.5
201500,10465.0,715.5,6798500,1.0680654439694518e-05,0.9946925270210054,715.5
201600,10461.0,711.5,6798400,1.0632253747748463e-05,0.9946578647165155,711.5
201700,10462.5,712.5,6798300,1e-07,1.0,712.5
201800,10462.5,712.5,6798200,1e-07,1.0,712.5
201900,10462.0,712.5,6798100,1.0644628166730687e-05,0.9946665137490823,712.5
202000,10462.5,712.5,6798000,1e-07,1.0,712.5
202100,10462.5,712.5,6797900,1e-07,1.0,712.5
202200,10463.0,713.5,6797800,1.065698111925943e-05,0.9946752060044912,713.5
202300,10463.0,713.5,6797700,1.065705588591761e-05,0.994675219126267,713.5
202400,10463.5,713.5,6797600,1e-07,1.0,713.5
202500,10462.0,713.0,6797500,1.1561053059852336e-05,0.9906990742269237,713.0
202600,10462.5,713.5,6797400,1.156789395507707e-05,0.9907047707246949,713.5
202700,10467.5,718.0,6797300,1.0711693277388774e-05,0.9947146333948287,718.0
202800,10470.5,720.5,6797200,1e-07,1.0,720.5
202900,10469.0,719.5,6797100,1.0729877933807514e-05,0.9947278956183697,719.5
203000,10469.5,719.5,6797000,1e-07,1.0,719.5
203100,10469.5,719.5,6796900,1e-07,1.0,719.5
203200,10469.5,720.5,6796800,1.166305196498352e-05,0.9907830416637685,720.5
203300,10468.5,719.5,6796700,1.1649608509520202e-05,0.9907720326974454,719.5
203400,10471.0,721.5,6796600,1.0754247432979483e-05,0.9947456692839866,721.5
203500,10472.5,722.5,6796500,1e-07,1.0,722.5
203600,10472.0,722.5,6796400,1.0766374964080237e-05,0.9947545648439756,722.5
203700,10472.0,722.5,6796300,1.0766449918309035e-05,0.9947545799321263,722.5
203800,10471.5,722.0,6796200,1.0760537545336023e-05,0.9947501611804375,722.0
203900,10472.5,722.5,6796100,1e-07,1.0,722.5
204000,10472.5,722.5,6796000,1e-07,1.0,722.5
204100,10467.5,718.0,6795900,1.0712740625453207e-05,0.9947148339703301,718.0
204200,10468.5,718.5,6795800,1e-07,1.0,718.5
204300,10467.0,717.5,6795700,1.0706870440484214e-05,0.9947104599969909,717.5
204400,10467.0,717.5,6795600,1.0706945254516738e-05,0.9947104742266091,717.5
204500,10466.0,716.5,6795500,1.0694967715764004e-05,0.994701700275716,716.5
204600,10462.5,713.5,6795400,1.1569586153528093e-05,0.9907048208810029,713.5
204700,10463.5,713.5,6795300,1e-07,1.0,713.5
204800,10465.5,716.5,6795200,1.1610312392422273e-05,0.9907386913198905,716.5
204900,10466.0,716.5,6795100,1.0695266934477264e-05,0.9947017562726955,716.5
205000,10466.5,716.5,6795000,1e-07,1.0,716.5
205100,10462.0,712.5,6794900,1.064702139961301e-05,0.9946669241556721,712.5
205200,10462.5,713.5,6794800,1.157009397410152e-05,0.9907048358522142,713.5
205300,10464.0,714.5,6794700,1.0671407479705383e-05,0.9946843143707622,714.5
205400,10464.5,714.5,6794600,1e-07,1.0,714.5
205500,10464.5,714.5,6794500,1e-07,1.0,714.5
205600,10464.5,714.5,6794400,1e-07,1.0,714.5
205700,10462.5,712.5,6794300,1e-07,1.0,712.5
205800,10462.0,712.5,6794200,1.0647545072556533e-05,0.9946670142043964,712.5
205900,10462.0,712.5,6794100,1.0647619887479983e-05,0.994667027076444,712.5
206000,10459.5,710.5,6794000,1.153022543197219e-05,0.9906705087097432,710.5
206100,10459.0,709.5,6793900,1.0611253733546664e-05,0.9946413101974032,709.5
206200,10456.0,706.5,6793800,1.0574598581142444e-05,0.994616037378833,706.5
206300,10457.5,708.5,6793700,1.1503453243752298e-05,0.9906473589142339,708.5
206400,10457.0,707.5,6793600,1.0587017004602942e-05,0.9946244306475257,707.5
206500,10456.5,707.5,6793500,1.1490109761773511e-05,0.9906357103785911,707.5
206600,10456.5,706.5,6793400,1e-07,1.0,706.5
206700,10456.5,706.5,6793300,1e-07,1.0,706.5
206800,10456.5,707.0,6793200,1.0581185787583042e-05,0.9946202802023402,707.0
206900,10456.5,707.0,6793100,1.0581260737967103e-05,0.9946202909879608,707.0
207000,10455.5,706.0,6793000,1.0569054361925438e-05,0.9946119572582905,706.0
207100,10455.5,706.5,6792900,1.1477101435069798e-05,0.9906240270114142,706.5
207200,10456.0,706.5,6792800,1.0575348255309544e-05,0.9946161429772008,706.5
207300,10456.5,706.5,6792700,1e-07,1.0,706.5
207400,10456.5,706.5,6792600,1e-07,1.0,706.5
207500,10455.5,705.5,6792500,1e-07,1.0,705.5
207600,10456.5,707.5,6792400,1.1491032794452638e-05,0.9906357475681148,707.5
207700,10457.5,707.5,6792300,1e-07,1.0,707.5
207800,10458.0,708.5,6792200,1.0600308666230068e-05,0.9946330208486508,708.5
207900,10456.5,706.5,6792100,1e-07,1.0,706.5
208000,10456.5,707.5,6792000,1.1491368503066727e-05,0.9906357610680446,707.5
208100,10456.0,706.5,6791900,1.057602304363781e-05,0.9946162382422211,706.5
208200,10456.5,707.0,6791800,1.0582235181102198e-05,0.9946204314369499,707.0
208300,10456.0,706.5,6791700,1.0576173007110952e-05,0.9946162594413183,706.5
208400,10457.5,707.5,6791600,1e-07,1.0,707.5
208500,10456.0,706.5,6791500,1.0576322974406324e-05,0.9946162806509976,706.5
208600,10457.0,707.5,6791400,1.0588665673015707e-05,0.9946246730637207,707.5
208700,10457.5,708.5,6791300,1.1505470355085786e-05,0.9906474366708792,708.5
208800,10461.0,711.5,6791200,1.0637640764482106e-05,0.9946587661678189,711.5
208900,10459.0,709.5,6791100,1.061335044243592e-05,0.9946416415608955,709.5
209000,10459.0,709.5,6791000,1.0613425339985233e-05,0.9946416534288636,709.5
209100,10457.0,707.5,6790900,1.0589040436773687e-05,0.9946247283294468,707.5
209200,10455.5,706.5,6790800,1.1478861451062022e-05,0.9906241005895328,706.5
209300,10456.0,706.5,6790700,1.057692288188393e-05,0.99461636559529,706.5
209400,10456.5,706.5,6790600,1e-07,1.0,706.5
209500,10450.5,700.5,6790500,1e-07,1.0,700.5
209600,10448.0,698.5,6790400,1.047799987045548e-05,0.9945517923733416,698.5
209700,10444.5,695.5,6790300,1.1330575629291378e-05,0.9904924612904245,695.5
209800,10447.5,698.5,6790200,1.1371232040395926e-05,0.9905288641224317,698.5
209900,10447.0,697.5,6790100,1.0465695300860684e-05,0.9945440958613389,697.5
210000,10447.0,697.5,6790000,1.04657708091372e-05,0.9945441017211882,697.5
210100,10444.5,694.5,6789900,1e-07,1.0,694.5
210200,10444.5,694.5,6789800,1e-07,1.0,694.5
210300,10445.5,695.5,6789700,1e-07,1.0,695.5
210400,10444.5,695.5,6789600,1.1331153717564751e-05,0.9904924924637056,695.5
210500,10444.5,695.5,6789500,1.1331236309112122e-05,0.9904924969160621,695.5
210600,10444.5,695.5,6789400,1.1331318902537773e-05,0.990492501368171,695.5
210700,10444.0,694.5,6789300,1.0469055378560086e-05,0.9943667415420676,694.5
210800,10445.5,696.5,6789200,1.1345012258105088e-05,0.9905046790155859,696.5
210900,10448.0,698.5,6789100,1.047898056137664e-05,0.994551876563365,698.5
211000,10448.5,699.5,6789000,1.1385748646611604e-05,0.9905409717505345,699.5
211100,10447.0,697.5,6788900,1.0466601449027775e-05,0.9945441664124469,697.5
211200,10449.0,699.5,6788800,1.049170459722878e-05,0.9945597076845496,699.5
211300,10448.0,698.5,6788700,1.0479282338350542e-05,0.9945519025847984,698.5
211400,10448.5,699.5,6788600,1.1386080818595227e-05,0.9905409885981855,699.5
211500,10446.0,696.5,6788500,1.0454340910574013e-05,0.9945365555126419,696.5
211600,10444.5,694.5,6788400,1e-07,1.0,694.5
211700,10444.5,694.5,6788300,1e-07,1.0,694.5
211800,10442.0,692.5,6788200,1.043043809842986e-05,0.9944058291964,692.5
211900,10442.5,693.5,6788100,1.1305325131461125e-05,0.9904681206051233,693.5
212000,10442.0,692.5,6788000,1.0430671301480362e-05,0.9944055233926516,692.5
212100,10440.5,690.5,6787900,1e-07,1.0,690.5
212200,10437.5,688.5,6787800,1.1237833467728945e-05,0.9904065180554207,688.5
212300,10437.5,687.5,6787700,1e-07,1.0,687.5
212400,10436.5,687.5,6787600,1.1224434861253936e-05,0.9903941284232888,687.5
212500,10438.0,688.5,6787500,1.0355789993877832e-05,0.9944697346748304,688.5
212600,10440.0,690.5,6787400,1.036585838801661e-05,0.9945431786429862,690.5
212700,10439.0,689.5,6787300,1.0360854024474567e-05,0.9945069091927243,689.5
212800,10440.5,691.5,6787200,1.1278983215948805e-05,0.9904435973428436,691.5
212900,10439.0,689.5,6787100,1.0360919026985202e-05,0.9945072438375233,689.5
213000,10438.5,689.0,6787000,1.0358446669298594e-05,0.9944890460840026,689.0
213100,10436.0,687.0,6786900,1.12182241361284e-05,0.9903879522700179,687.0
213200,10436.5,686.5,6786800,1e-07,1.0,686.5
213300,10437.0,687.5,6786700,1.0351083980852118e-05,0.9944338579812343,687.5
213400,10438.0,688.5,6786600,1.0356080131183119e-05,0.9944712567297229,688.5
213500,10438.5,689.5,6786500,1.1252456884450346e-05,0.9904189526952278,689.5
213600,10438.0,688.5,6786400,1.0356144628886992e-05,0.9944715948859882,688.5
213700,10437.0,687.5,6786300,1.035121191781019e-05,0.9944345415522723,687.5
213800,10437.5,688.5,6786200,1.1239144558223051e-05,0.990406590078014,688.5
213900,10438.5,689.5,6786100,1.1252785082430684e-05,0.9904189707948657,689.5
214000,10439.0,689.5,6786000,1.0361276690098836e-05,0.9945090838761661,689.5
214100,10438.0,688.5,6785900,1.0356305909351585e-05,0.9944724401522954,688.5
214200,10440.0,690.5,6785800,1.0366382919458659e-05,0.9945458263779762,690.5
214300,10442.5,692.0,6785700,,,692.0
214400,10442.0,692.5,6785600,1.0433470081564137e-05,0.9944018543752595,692.5
214500,10441.5,692.5,6785500,1.129392680780163e-05,0.9904559711937909,692.5
214600,10439.5,690.5,6785400,1.1266913817405145e-05,0.9904313540386234,690.5
214700,10440.0,690.5,6785300,1.0366546946294101e-05,0.9945466534224497,690.5
214800,10439.0,689.0,6785200,1e-07,1.0,689.0
214900,10438.5,689.5,6785100,1.1253605703684751e-05,0.9904190160497232,689.5
215000,10438.0,689.5,6785000,1.1854297996228573e-05,0.986914346892125,689.5
215100,10438.0,688.5,6784900,1.0356628625521485e-05,0.9944741301518593,688.5
215200,10438.0,688.5,6784800,1.0356660908527339e-05,0.9944742991127216,688.5
215300,10438.0,688.5,6784700,1.0356693193605516e-05,0.9944744680664717,688.5
215400,10438.5,689.5,6784600,1.1254016082010667e-05,0.9904190386801303,689.5
215500,10438.0,688.5,6784500,1.035675776997663e-05,0.994474805952645,688.5
215600,10431.5,682.0,6784400,1.0271002335167924e-05,0.9944387726258629,682.0
215700,10433.5,684.5,6784300,1.1186404959856153e-05,0.9903569566156378,684.5
215800,10432.0,682.5,6784200,1.0277580779419931e-05,0.9944422618503411,682.5
215900,10433.0,683.5,6784100,1.0332400206264476e-05,0.9942854666924882,683.5
216000,10434.0,684.5,6784000,1.0337255968197763e-05,0.9943244727195545,684.5
216100,10434.0,684.0,6783900,1e-07,1.0,684.0
216200,10433.0,683.0,6783800,1e-07,1.0,683.0
216300,10434.0,684.5,6783700,1.03373497404286e-05,0.9943250013310473,684.5
216400,10435.0,685.5,6783600,1.0342242920592721e-05,0.9943635815362476,685.5
216500,10437.5,688.5,6783500,1.124135806323085e-05,0.990406711697947,688.5
216600,10434.5,685.5,6783400,1.1200723947265004e-05,0.9903694539206267,685.5
216700,10433.0,683.5,6783300,1.0332648243531814e-05,0.9942868910546792,683.5
216800,10432.0,682.5,6783200,1.0277888291595879e-05,0.9944440091366551,682.5
216900,10431.5,681.5,6783100,1e-07,1.0,681.5
217000,10429.0,679.5,6783000,1.0238925809211882e-05,0.9944251146797468,679.5
217100,10426.0,676.5,6782900,1.0198770531050489e-05,0.9944103631924027,676.5
217200,10427.5,678.5,6782800,1.1103848972509306e-05,0.9902934499973598,678.5
217300,10428.0,678.5,6782700,1.0225802501381798e-05,0.9944199813709563,678.5
217400,10429.0,679.5,6782600,1.023923764896256e-05,0.9944250758966234,679.5
217500,10429.0,679.5,6782500,1.0239315609274434e-05,0.9944250662160163,679.5
217600,10428.0,678.5,6782400,1.0226036931660626e-05,0.9944199489639075,678.5
217700,10425.0,675.5,6782300,1.0185724315813021e-05,0.9944057433287654,675.5
217800,10423.5,674.5,6782200,1.1038559040528376e-05,0.9903041280774416,674.5
217900,10427.0,677.5,6782100,1.0212861799339194e-05,0.9944149930879662,677.5
218000,10426.5,677.5,6782000,1.1088231814023414e-05,0.9902951807722462,677.5
218100,10423.5,674.5,6781900,1.103884708298254e-05,0.9903038898478216,674.5
218200,10426.0,676.5,6781800,1.0199634152302161e-05,0.9944102195862192,676.5
218300,10427.5,678.5,6781700,1.1104896346169828e-05,0.9902926570418547,678.5
218400,10426.0,676.5,6781600,1.019979117629e-05,0.9944101935555996,676.5
218500,10427.0,677.5,6781500,1.021333176776816e-05,0.9944149217738096,677.5
218600,10427.0,677.5,6781400,1.0213410096358987e-05,0.9944149099095037,677.5
218700,10425.5,676.0,6781300,1.0193275715000807e-05,0.9944078542030226,676.0
218800,10426.5,677.5,6781200,1.1088995202981796e-05,0.9902945896509924,677.5
218900,10425.0,675.5,6781100,1.0186668665854393e-05,0.9944055734444475,675.5
219000,10424.5,675.5,6781000,1.1056259455487848e-05,0.9902999562550627,675.5
219100,10421.0,671.5,6780900,1.0132228769703741e-05,0.9943892488426032,671.5
219200,10418.0,668.5,6780800,1.009079569700367e-05,0.9943790643116074,668.5
219300,10420.0,670.5,6780700,1.0118604031225008e-05,0.9943856240081564,670.5
219400,10419.5,670.0,6780600,1.0111771769660954e-05,0.9943838838435471,670.0
219500,10419.5,670.5,6780500,1.1023454883797553e-05,0.990043833487214,670.5
219600,10420.5,671.5,6780400,1.1040315959089634e-05,0.9900396830615124,671.5
219700,10424.5,674.5,6780300,1e-07,1.0,674.5
219800,10423.5,674.5,6780200,1.1040479368273635e-05,0.9903025414366833,674.5
219900,10421.0,671.5,6780100,1.0132864212677006e-05,0.994389099279659,671.5
220000,10422.0,673.0,6780000,1.1065747956140942e-05,0.9900338194094985,673.0
220100,10422.0,672.5,6779900,1.0146751383638701e-05,0.9943928552278322,672.5
220200,10421.5,672.5,6779800,1.1057605603689405e-05,0.9900354231875904,672.5
220300,10421.5,672.5,6779700,1.1057701994248981e-05,0.9900353412055694,672.5
220400,10423.5,673.5,6779600,1e-07,1.0,673.5
220500,10421.5,672.5,6779500,1.1057894776336916e-05,0.9900351772686015,672.5
220600,10422.5,673.0,6779400,1.0153991124533628e-05,0.9943947407609427,673.0
220700,10421.0,671.5,6779300,1.0133499666455714e-05,0.9943889501088247,671.5
220800,10421.5,672.5,6779200,1.1058183951885294e-05,0.9900349314308704,672.5
220900,10422.0,672.5,6779100,1.014738538033601e-05,0.9943927154221422,672.5
221000,10425.5,676.5,6779000,1.107466390692649e-05,0.9902955322941387,676.5
221100,10425.5,675.5,6778900,1e-07,1.0,675.5
221200,10425.5,676.0,6778800,1.0195240875026271e-05,0.9944075170944012,676.0
221300,10422.5,673.5,6778700,1.1025320219752882e-05,0.990304836124354,673.5
221400,10422.0,672.5,6778600,1.0147781633567816e-05,0.9943926282430261,672.5
221500,10421.0,671.5,6778500,1.0134135131041405e-05,0.9943888013301719,671.5
