day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;39600;KELP;2021;4;2019;23;;;2023;23;;;;;2022.0;259.7626953125
-1;39600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;810.0
-1;39700;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;810.0
-1;39700;KELP;2019;28;;;;;2022;2;2023;22;;;2020.5;260.37109375
-1;39800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;810.0
-1;39800;KELP;2019;28;;;;;2022;1;2023;27;;;2020.5;260.4150390625
-1;39900;KELP;2019;31;;;;;2022;31;;;;;2020.5;262.3251953125
-1;39900;RAINFOREST_RESIN;9996;1;9995;30;;;10002;4;10004;1;10005;30;9999.0;810.0
-1;40000;KELP;2018;22;;;;;2022;22;;;;;2020.0;264.6884765625
-1;40000;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;810.0
-1;40100;RAINFOREST_RESIN;9996;2;9995;29;;;10002;8;10004;2;10005;29;9999.0;810.0
-1;40100;KELP;2019;31;;;;;2022;31;;;;;2020.5;262.427734375
-1;40200;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;810.0
-1;40200;KELP;2019;1;2018;28;;;2022;29;;;;;2020.5;264.8095703125
-1;40300;KELP;2019;22;;;;;2022;22;;;;;2020.5;263.8408203125
-1;40300;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;810.0
-1;40400;KELP;2018;24;;;;;2022;24;;;;;2020.0;265.5751953125
-1;40400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;812.0
-1;40500;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;812.0
-1;40500;KELP;2019;1;2018;27;;;2022;29;;;;;2020.5;265.068359375
-1;40600;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;814.0
-1;40600;KELP;2019;4;2018;26;;;2022;26;;;;;2020.5;266.017578125
-1;40700;KELP;2018;22;;;;;2021;22;;;;;2019.5;269.9599609375
-1;40700;RAINFOREST_RESIN;9998;7;9996;2;9995;20;10004;2;10005;20;;;10001.0;814.0
-1;40800;KELP;2018;27;;;;;2021;27;;;;;2019.5;268.3330078125
-1;40800;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;814.0
-1;40900;RAINFOREST_RESIN;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;814.0
-1;40900;KELP;2017;28;;;;;2021;28;;;;;2019.0;272.474609375
-1;41000;RAINFOREST_RESIN;9995;21;;;;;10002;10;10005;21;;;9998.5;848.0
-1;41000;KELP;2018;20;;;;;2020;3;2021;21;;;2019.0;270.421875
-1;41100;KELP;2018;24;;;;;2021;27;;;;;2019.5;270.708984375
-1;41100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;848.0
-1;41200;KELP;2018;29;;;;;2021;29;;;;;2019.5;270.7958984375
-1;41200;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;848.0
-1;41300;RAINFOREST_RESIN;9998;2;9996;1;9995;24;10004;1;10005;24;;;10001.0;848.0
-1;41300;KELP;2017;25;;;;;2019;4;2021;25;;;2018.0;273.96875
-1;41400;RAINFOREST_RESIN;9998;5;9996;2;9995;23;10000;4;10004;2;10005;23;9999.0;848.0
-1;41400;KELP;2017;25;;;;;2018;4;2019;5;2020;25;2017.5;278.15625
-1;41500;KELP;2017;22;;;;;2019;1;2021;22;;;2018.0;278.148681640625
-1;41500;RAINFOREST_RESIN;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;848.0
-1;41600;KELP;2017;23;;;;;2019;7;2020;1;2021;22;2018.0;278.2900390625
-1;41600;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;848.0
-1;41700;RAINFOREST_RESIN;10000;5;9995;21;;;10005;21;;;;;10002.5;848.0
-1;41700;KELP;2019;4;2017;21;;;2021;21;;;;;2020.0;277.91845703125
-1;41800;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;848.0
-1;41800;KELP;2018;24;;;;;2021;24;;;;;2019.5;277.0830078125
-1;41900;KELP;2018;22;;;;;2020;1;2021;22;;;2019.0;276.982177734375
-1;41900;RAINFOREST_RESIN;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;848.0
-1;42000;KELP;2018;31;;;;;2020;5;2021;32;;;2019.0;276.615478515625
-1;42000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;856.0
-1;42100;RAINFOREST_RESIN;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;856.0
-1;42100;KELP;2018;23;;;;;2021;2;2022;21;;;2019.5;277.2529296875
-1;42200;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;856.0
-1;42200;KELP;2018;28;;;;;2022;28;;;;;2020.0;276.93359375
-1;42300;KELP;2018;20;;;;;2019;7;2020;2;2022;20;2018.5;276.5830078125
-1;42300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;858.0
-1;42400;KELP;2019;30;;;;;2022;31;;;;;2020.5;283.0
-1;42400;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;858.0
-1;42500;RAINFOREST_RESIN;9995;24;;;;;10002;3;10005;24;;;9998.5;858.0
-1;42500;KELP;2019;24;;;;;2022;24;;;;;2020.5;283.0
-1;42600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;874.0
-1;42600;KELP;2019;26;;;;;2022;26;;;;;2020.5;283.341552734375
-1;42700;KELP;2018;26;;;;;2022;26;;;;;2020.0;283.0478515625
-1;42700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;882.0
-1;42800;KELP;2019;30;;;;;2022;30;;;;;2020.5;283.7783203125
-1;42800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;882.0
-1;42900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;882.0
-1;42900;KELP;2019;25;;;;;2022;25;;;;;2020.5;284.4697265625
-1;43000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;890.0
-1;43000;KELP;2020;2;2019;23;;;2023;23;;;;;2021.5;285.9769287109375
-1;43100;KELP;2020;21;;;;;2023;21;;;;;2021.5;286.334716796875
-1;43100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;890.0
-1;43200;KELP;2019;21;;;;;2023;21;;;;;2021.0;286.0849609375
-1;43200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;890.0
-1;43300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;890.0
-1;43300;KELP;2019;25;;;;;2021;2;2023;25;;;2020.0;286.079345703125
-1;43400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;890.0
-1;43400;KELP;2021;4;2020;24;;;2023;24;;;;;2022.0;286.2218017578125
-1;43500;KELP;2020;22;;;;;2022;7;2023;23;;;2021.0;286.2930908203125
-1;43500;RAINFOREST_RESIN;9998;7;9995;23;;;10005;23;;;;;10001.5;890.0
-1;43600;KELP;2020;5;2019;21;;;2023;23;;;;;2021.5;286.1668701171875
-1;43600;RAINFOREST_RESIN;9996;2;9995;21;;;10002;9;10004;2;10005;21;9999.0;890.0
-1;43700;KELP;2020;24;;;;;2023;24;;;;;2021.5;286.259521484375
-1;43700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;890.0
-1;43800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;890.0
-1;43800;KELP;2020;35;;;;;2023;28;;;;;2021.5;286.4111328125
-1;43900;KELP;2020;36;;;;;2023;30;;;;;2021.5;286.2279052734375
-1;43900;RAINFOREST_RESIN;10002;4;9998;2;9996;1;10004;1;10005;29;;;10003.0;890.0
-1;44000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;898.0
-1;44000;KELP;2020;22;;;;;2022;3;2023;22;;;2021.0;286.425048828125
-1;44100;KELP;2019;24;;;;;2023;24;;;;;2021.0;285.9339599609375
-1;44100;RAINFOREST_RESIN;9995;24;;;;;9998;1;10002;2;10005;24;9996.5;898.0
-1;44200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;900.0
-1;44200;KELP;2019;21;;;;;2023;21;;;;;2021.0;285.8858642578125
-1;44300;KELP;2019;27;;;;;2023;27;;;;;2021.0;285.954833984375
-1;44300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;900.0
-1;44400;RAINFOREST_RESIN;9998;7;9995;28;;;10005;28;;;;;10001.5;900.0
-1;44400;KELP;2018;28;;;;;2022;28;;;;;2020.0;285.13525390625
-1;44500;KELP;2021;1;2019;2;2018;21;2022;21;;;;;2021.5;285.177734375
-1;44500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;900.0
-1;44600;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;900.0
-1;44600;KELP;2019;24;;;;;2022;24;;;;;2020.5;286.0
-1;44700;KELP;2019;29;;;;;2022;29;;;;;2020.5;286.0
-1;44700;RAINFOREST_RESIN;9995;29;;;;;10002;10;10005;29;;;9998.5;900.0
-1;44800;RAINFOREST_RESIN;9995;29;;;;;9998;1;10002;10;10005;29;9996.5;900.0
-1;44800;KELP;2018;29;;;;;2022;29;;;;;2020.0;286.0
-1;44900;KELP;2019;1;2018;26;;;2022;26;;;;;2020.5;286.0
-1;44900;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;902.0
-1;45000;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;902.0
-1;45000;KELP;2018;26;;;;;2022;26;;;;;2020.0;286.0
-1;45100;KELP;2019;27;;;;;2021;5;2022;27;;;2020.0;286.0
-1;45100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;904.0
-1;45200;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;904.0
-1;45200;KELP;2019;29;;;;;2021;6;2022;29;;;2020.0;286.0
-1;45300;KELP;2018;26;;;;;2021;22;;;;;2019.5;286.0
-1;45300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;904.0
-1;45400;RAINFOREST_RESIN;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;904.0
-1;45400;KELP;2018;22;;;;;2020;2;2021;23;;;2019.0;286.0
-1;45500;KELP;2018;25;;;;;2019;3;2021;25;;;2018.5;286.0
-1;45500;RAINFOREST_RESIN;9996;1;9995;24;;;10000;3;10004;1;10005;24;9998.0;906.0
-1;45600;RAINFOREST_RESIN;9995;26;;;;;10002;5;10005;26;;;9998.5;906.0
-1;45600;KELP;2018;33;;;;;2021;26;;;;;2019.5;287.833984375
-1;45700;KELP;2018;24;;;;;2021;24;;;;;2019.5;287.8740234375
-1;45700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;906.0
-1;45800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;906.0
-1;45800;KELP;2018;27;;;;;2021;28;;;;;2019.5;288.06640625
-1;45900;KELP;2019;4;2018;31;;;2022;31;;;;;2020.5;288.890625
-1;45900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;906.0
-1;46000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;912.0
-1;46000;KELP;2019;2;2018;24;;;2022;26;;;;;2020.5;291.2010498046875
-1;46100;KELP;2019;25;;;;;2022;25;;;;;2020.5;291.2843017578125
-1;46100;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;912.0
-1;46200;RAINFOREST_RESIN;9998;2;9996;1;9995;27;10004;1;10005;27;;;10001.0;912.0
-1;46200;KELP;2018;28;;;;;2021;1;2022;27;;;2019.5;290.8594970703125
-1;46300;KELP;2018;29;;;;;2021;29;;;;;2019.5;290.617919921875
-1;46300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;912.0
-1;46400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;912.0
-1;46400;KELP;2018;22;;;;;2022;22;;;;;2020.0;290.8349609375
-1;46500;KELP;2019;6;2018;31;;;2021;31;;;;;2020.0;290.7779541015625
-1;46500;RAINFOREST_RESIN;10000;6;9996;1;9995;30;10004;1;10005;30;;;10002.0;912.0
-1;46600;KELP;2019;3;2018;28;;;2021;1;2022;27;;;2020.0;290.8670654296875
-1;46600;RAINFOREST_RESIN;9998;10;9996;1;9995;27;10004;1;10005;27;;;10001.0;912.0
-1;46700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;914.0
-1;46700;KELP;2019;26;;;;;2022;26;;;;;2020.5;291.2462158203125
-1;46800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;914.0
-1;46800;KELP;2019;22;;;;;2022;22;;;;;2020.5;291.4942626953125
-1;46900;KELP;2021;1;2019;32;;;2022;32;;;;;2021.5;291.2724609375
-1;46900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;914.0
-1;47000;KELP;2019;21;;;;;2022;21;;;;;2020.5;292.0
-1;47000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;914.0
-1;47100;RAINFOREST_RESIN;9996;2;9995;24;;;9998;1;10004;2;10005;24;9997.0;914.0
-1;47100;KELP;2019;22;;;;;2022;26;;;;;2020.5;292.0
-1;47200;RAINFOREST_RESIN;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;916.0
-1;47200;KELP;2019;30;;;;;2022;30;;;;;2020.5;292.0
-1;47300;KELP;2019;25;;;;;2021;1;2022;25;;;2020.0;292.0
-1;47300;RAINFOREST_RESIN;10002;1;9998;3;9995;25;10005;25;;;;;10003.5;918.0
-1;47400;KELP;2019;25;;;;;2022;24;;;;;2020.5;292.0
-1;47400;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;920.0
-1;47500;RAINFOREST_RESIN;9995;30;;;;;10002;1;10005;30;;;9998.5;920.0
-1;47500;KELP;2019;30;;;;;2021;6;2022;30;;;2020.0;292.0
-1;47600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;920.0
-1;47600;KELP;2019;28;;;;;2022;28;;;;;2020.5;292.0
-1;47700;KELP;2019;23;;;;;2022;23;;;;;2020.5;292.0
-1;47700;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;920.0
-1;47800;KELP;2019;23;;;;;2022;1;2023;22;;;2020.5;292.0
-1;47800;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;920.0
-1;47900;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;920.0
-1;47900;KELP;2019;27;;;;;2023;27;;;;;2021.0;292.0
-1;48000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;922.0
-1;48000;KELP;2019;27;;;;;2023;27;;;;;2021.0;292.0
-1;48100;KELP;2019;22;;;;;2022;21;;;;;2020.5;292.0
-1;48100;RAINFOREST_RESIN;9995;21;;;;;10002;9;10005;21;;;9998.5;922.0
-1;48200;KELP;2019;25;;;;;2022;25;;;;;2020.5;293.16162109375
-1;48200;RAINFOREST_RESIN;9998;5;9995;25;;;10005;25;;;;;10001.5;930.0
-1;48300;RAINFOREST_RESIN;9996;1;9995;28;;;9998;1;10000;5;10004;1;9997.0;930.0
-1;48300;KELP;2018;29;;;;;2019;5;2022;29;;;2018.5;291.82421875
-1;48400;RAINFOREST_RESIN;9995;27;;;;;10002;7;10005;27;;;9998.5;932.0
-1;48400;KELP;2019;1;2018;27;;;2022;27;;;;;2020.5;297.32421875
-1;48500;KELP;2019;1;2018;29;;;2022;29;;;;;2020.5;296.958984375
-1;48500;RAINFOREST_RESIN;9995;29;;;;;9998;1;10005;29;;;9996.5;932.0
-1;48600;KELP;2019;1;2018;29;;;2022;29;;;;;2020.5;297.0830078125
-1;48600;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;934.0
-1;48700;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;937.0
-1;48700;KELP;2018;23;;;;;2022;23;;;;;2020.0;296.634765625
-1;48800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;937.0
-1;48800;KELP;2019;29;;;;;2022;24;;;;;2020.5;298.6962890625
-1;48900;KELP;2019;34;;;;;2022;27;;;;;2020.5;299.4921875
-1;48900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;937.0
-1;49000;KELP;2019;39;;;;;2022;32;;;;;2020.5;298.857421875
-1;49000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;937.0
-1;49100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;937.0
-1;49100;KELP;2019;40;;;;;2022;32;;;;;2020.5;300.8017578125
-1;49200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;937.0
-1;49200;KELP;2019;21;;;;;2022;21;;;;;2020.5;299.2421875
-1;49300;KELP;2019;21;;;;;2022;22;;;;;2020.5;306.22265625
-1;49300;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;937.0
-1;49400;KELP;2021;9;2020;5;2019;20;2022;20;;;;;2021.5;306.76611328125
-1;49400;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;937.0
-1;49500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;937.0
-1;49500;KELP;2019;40;;;;;2022;32;;;;;2020.5;310.603515625
-1;49600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;937.0
-1;49600;KELP;2021;1;2019;24;;;2022;24;;;;;2021.5;310.51953125
-1;49700;KELP;2019;28;;;;;2022;28;;;;;2020.5;311.84375
-1;49700;RAINFOREST_RESIN;9998;7;9996;2;9995;26;10004;2;10005;26;;;10001.0;937.0
-1;49800;KELP;2019;25;;;;;2020;5;2023;25;;;2019.5;302.625
-1;49800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;937.0
-1;49900;RAINFOREST_RESIN;9998;3;9995;23;;;10005;23;;;;;10001.5;937.0
-1;49900;KELP;2019;23;;;;;2023;23;;;;;2021.0;309.634765625
-1;50000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;945.0
-1;50000;KELP;2019;21;;;;;2022;1;2023;20;;;2020.5;313.53515625
-1;50100;KELP;2019;24;;;;;2021;2;2022;24;;;2020.0;315.7265625
-1;50100;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;945.0
-1;50200;KELP;2019;24;;;;;2023;24;;;;;2021.0;310.57421875
-1;50200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;945.0
-1;50300;RAINFOREST_RESIN;9995;30;;;;;10002;10;10005;30;;;9998.5;945.0
-1;50300;KELP;2019;30;;;;;2023;30;;;;;2021.0;308.99609375
-1;50400;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10000;2;10004;1;10005;22;9999.0;945.0
-1;50400;KELP;2019;23;;;;;2021;3;2023;23;;;2020.0;309.31640625
-1;50500;KELP;2019;25;;;;;2023;25;;;;;2021.0;309.8984375
-1;50500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;945.0
-1;50600;KELP;2019;21;;;;;2020;6;2023;23;;;2019.5;308.58203125
-1;50600;RAINFOREST_RESIN;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;945.0
-1;50700;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;950.0
-1;50700;KELP;2020;24;;;;;2023;24;;;;;2021.5;315.84375
-1;50800;RAINFOREST_RESIN;10002;5;9996;2;9995;22;10004;2;10005;22;;;10003.0;950.0
-1;50800;KELP;2022;1;2020;24;;;2023;24;;;;;2022.5;314.443359375
-1;50900;KELP;2020;28;;;;;2022;4;2023;28;;;2021.0;314.39453125
-1;50900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;960.0
-1;51000;KELP;2020;28;;;;;2023;28;;;;;2021.5;315.37890625
-1;51000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;960.0
-1;51100;RAINFOREST_RESIN;9998;6;9996;1;9995;25;10004;1;10005;25;;;10001.0;960.0
-1;51100;KELP;2020;26;;;;;2023;26;;;;;2021.5;313.271484375
-1;51200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;960.0
-1;51200;KELP;2020;30;;;;;2023;30;;;;;2021.5;314.623046875
-1;51300;KELP;2020;25;;;;;2023;25;;;;;2021.5;310.78515625
-1;51300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;960.0
-1;51400;KELP;2020;30;;;;;2023;30;;;;;2021.5;320.090576171875
-1;51400;RAINFOREST_RESIN;9995;30;;;;;10002;3;10005;30;;;9998.5;960.0
-1;51500;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;960.0
-1;51500;KELP;2022;1;2020;30;;;2023;30;;;;;2022.5;320.04443359375
-1;51600;RAINFOREST_RESIN;10000;5;9996;2;9995;22;10002;1;10004;2;10005;22;10001.0;960.0
-1;51600;KELP;2021;5;2020;24;;;2023;24;;;;;2022.0;320.5714111328125
-1;51700;KELP;2020;16;;;;;2023;20;;;;;2021.5;321.581298828125
-1;51700;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;962.0
-1;51800;KELP;2020;1;2019;24;;;2023;25;;;;;2021.5;321.7950439453125
-1;51800;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1006.0
-1;51900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1006.0
-1;51900;KELP;2021;4;2019;24;;;2023;24;;;;;2022.0;321.9879150390625
-1;52000;RAINFOREST_RESIN;9998;3;9995;29;;;10005;29;;;;;10001.5;1021.0
-1;52000;KELP;2019;29;;;;;2021;6;2023;29;;;2020.0;321.877197265625
-1;52100;KELP;2019;21;;;;;2023;21;;;;;2021.0;321.85693359375
-1;52100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1021.0
-1;52200;KELP;2019;31;;;;;2023;31;;;;;2021.0;322.0284423828125
-1;52200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1053.0
-1;52300;RAINFOREST_RESIN;10002;1;9996;1;9995;27;10004;1;10005;27;;;10003.0;1053.0
-1;52300;KELP;2022;1;2019;28;;;2023;28;;;;;2022.5;321.92919921875
-1;52400;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;1055.0
-1;52400;KELP;2020;30;;;;;2023;30;;;;;2021.5;321.98291015625
-1;52500;KELP;2022;1;2020;28;;;2023;28;;;;;2022.5;322.092529296875
-1;52500;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;1055.0
-1;52600;RAINFOREST_RESIN;9998;1;9996;1;9995;22;10000;4;10004;1;10005;22;9999.0;1057.0
-1;52600;KELP;2020;1;2019;22;;;2021;4;2023;23;;;2020.5;323.66064453125
-1;52700;KELP;2019;26;;;;;2023;27;;;;;2021.0;324.1220703125
-1;52700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1057.0
-1;52800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1057.0
-1;52800;KELP;2019;26;;;;;2023;26;;;;;2021.0;323.3857421875
-1;52900;KELP;2020;30;;;;;2023;30;;;;;2021.5;323.28759765625
-1;52900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1057.0
-1;53000;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;1081.0
-1;53000;KELP;2020;21;;;;;2023;21;;;;;2021.5;322.806640625
-1;53100;KELP;2019;24;;;;;2023;24;;;;;2021.0;323.85791015625
-1;53100;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1083.0
-1;53200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1083.0
-1;53200;KELP;2022;1;2019;31;;;2023;31;;;;;2022.5;323.72509765625
-1;53300;KELP;2020;29;;;;;2023;29;;;;;2021.5;324.01513671875
-1;53300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1083.0
-1;53400;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;1083.0
-1;53400;KELP;2020;25;;;;;2023;25;;;;;2021.5;323.12353515625
-1;53500;KELP;2020;23;;;;;2023;23;;;;;2021.5;323.59228515625
-1;53500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;1;10004;2;10005;21;9999.0;1083.0
-1;53600;RAINFOREST_RESIN;9995;24;;;;;9998;9;10005;24;;;9996.5;1083.0
-1;53600;KELP;2020;24;;;;;2023;24;;;;;2021.5;324.06787109375
-1;53700;KELP;2019;30;;;;;2023;30;;;;;2021.0;324.53369140625
-1;53700;RAINFOREST_RESIN;9998;1;9995;30;;;10005;30;;;;;10001.5;1101.0
-1;53800;RAINFOREST_RESIN;10002;3;9995;30;;;10005;30;;;;;10003.5;1101.0
-1;53800;KELP;2019;30;;;;;2023;30;;;;;2021.0;324.61669921875
-1;53900;KELP;2019;27;;;;;2023;27;;;;;2021.0;324.85791015625
-1;53900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1107.0
-1;54000;RAINFOREST_RESIN;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;1113.0
-1;54000;KELP;2020;31;;;;;2022;1;2023;31;;;2021.0;324.6435546875
-1;54100;KELP;2020;24;;;;;2022;2;2023;24;;;2021.0;324.8828125
-1;54100;RAINFOREST_RESIN;9998;2;9996;2;9995;22;10004;2;10005;22;;;10001.0;1113.0
-1;54200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1114.0
-1;54200;KELP;2020;28;;;;;2023;28;;;;;2021.5;325.375
-1;54300;KELP;2022;1;2019;25;;;2023;25;;;;;2022.5;327.0400390625
-1;54300;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1114.0
-1;54400;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1126.0
-1;54400;KELP;2019;29;;;;;2022;29;;;;;2020.5;330.19921875
-1;54500;KELP;2019;21;;;;;2022;21;;;;;2020.5;330.6806640625
-1;54500;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1126.0
-1;54600;RAINFOREST_RESIN;10002;3;9995;27;;;10005;27;;;;;10003.5;1126.0
-1;54600;KELP;2019;27;;;;;2023;27;;;;;2021.0;330.0302734375
