time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
434500,10411.0,194.5,6565500,8.765117854910032e-06,0.7596475010870114,194.5
434600,10407.0,191.5,6565400,8.77876157652821e-06,0.7539678929277498,191.5
434700,10405.0,189.5,6565300,8.723381314027345e-06,0.7525875628218442,189.5
434800,10406.5,190.5,6565200,8.701817195859325e-06,0.7551423280040234,190.5
434900,10401.5,187.5,6565100,8.761350155661237e-06,0.746916205080319,187.5
435000,10404.0,189.5,6565000,8.820366713737164e-06,0.7489400704254459,189.5
435100,10405.0,189.5,6564900,8.723646309493711e-06,0.7525875809705247,189.5
435200,10405.0,189.5,6564800,8.723712562152174e-06,0.7525875855076004,189.5
435300,10405.0,189.5,6564700,8.723778816327582e-06,0.7525875900446364,189.5
435400,10403.0,188.5,6564600,8.792608247054077e-06,0.7482390944533204,188.5
435500,10402.5,187.5,6564500,8.716623712023983e-06,0.7493505582039385,187.5
435600,10403.0,188.5,6564400,8.792741551595909e-06,0.7482391094201796,188.5
435700,10397.5,184.5,6564300,8.76729356924738e-06,0.7412802178315415,184.5
435800,10399.0,185.5,6564200,8.750967133567847e-06,0.7437345301001936,185.5
435900,10400.0,185.5,6564100,8.658250587599828e-06,0.7472994725482764,185.5
436000,10398.5,185.5,6564000,8.79660549094048e-06,0.7419913563313058,185.5
436100,10395.5,182.5,6563900,8.709089316050684e-06,0.7398461577815576,182.5
436200,10397.0,183.5,6563800,8.693347103257635e-06,0.7423081893876026,183.5
436300,10398.0,184.5,6563700,8.722400635348283e-06,0.7430232486891806,184.5
436400,10399.0,185.0,6563600,8.690961235528106e-06,0.7451479200822995,185.0
436500,10400.0,186.5,6563500,8.780246055734309e-06,0.7444421014449558,186.5
436600,10405.0,189.5,6563400,8.724640258667947e-06,0.7525876490226854,189.5
436700,10404.5,189.5,6563300,8.773013998107043e-06,0.7507594746793655,189.5
436800,10403.5,188.5,6563200,8.74533593396046e-06,0.7500565785162442,188.5
436900,10403.0,188.5,6563100,8.793608179809455e-06,0.7482392067063522,188.5
437000,10404.0,188.5,6563000,8.697044662208763e-06,0.7518924116473654,188.5
437100,10403.0,188.5,6562900,8.793741530107565e-06,0.7482392216736984,188.5
437200,10400.0,186.5,6562800,8.780714610531425e-06,0.7444420942679795,186.5
437300,10400.5,186.5,6562700,8.734465694594078e-06,0.7462114945203367,186.5
437400,10403.0,188.5,6562600,8.793941566997486e-06,0.7482392441248433,188.5
437500,10406.0,190.5,6562500,8.7530107427753e-06,0.7532795253854059,190.5
437600,10409.0,192.5,6562400,8.709332807635289e-06,0.7583776931161397,192.5
437700,10410.0,193.5,6562300,8.738348020962258e-06,0.759014667655757,193.5
437800,10412.5,195.5,6562200,8.749890018225083e-06,0.7620637314280382,195.5
437900,10408.0,192.5,6562100,8.808559792632226e-06,0.754653233482828,192.5
438000,10406.0,190.5,6562000,8.753343305287536e-06,0.7532795469861846,190.5
438100,10403.0,188.0,6561900,8.732283625143659e-06,0.7497040969353709,188.0
438200,10401.5,187.5,6561800,8.76355469319969e-06,0.7469161646221528,187.5
438300,10401.0,186.5,6561700,8.738170865542911e-06,0.7468276980469213,186.5
438400,10399.5,185.5,6561600,8.706613828421829e-06,0.7455033159494573,185.5
438500,10399.0,185.5,6561500,8.752768542110193e-06,0.743734504035252,185.5
438600,10398.0,184.5,6561400,8.723930151232728e-06,0.7430232277999163,184.5
438700,10399.0,185.5,6561300,8.7529020240456e-06,0.7437345021035069,185.5
438800,10397.0,183.5,6561200,8.69507033605011e-06,0.7423081671914042,183.5
438900,10398.5,185.0,6561100,8.738593596059198e-06,0.7433793302376754,185.0
439000,10399.5,185.5,6561000,8.707012205222958e-06,0.745503309407628,185.5
439100,10397.5,183.5,6560900,8.649628261897794e-06,0.7440761739203362,183.5
439200,10400.0,185.5,6560800,8.660429516381033e-06,0.7472994319952011,185.5
439300,10400.5,186.5,6560700,8.735797910146614e-06,0.7462114713823839,186.5
439400,10396.5,183.5,6560600,8.74056459350186e-06,0.7405651517553159,183.5
439500,10396.5,183.5,6560500,8.740631241024376e-06,0.7405651510005921,183.5
439600,10401.0,186.5,6560400,8.739032355338497e-06,0.7468277977010566,186.5
439700,10398.5,184.5,6560300,8.678796487456705e-06,0.7447915646616994,184.5
439800,10401.0,186.5,6560200,8.739164914982012e-06,0.7468278130327857,186.5
439900,10402.0,187.5,6560100,8.767470728146604e-06,0.7475352562203688,187.5
440000,10401.5,187.5,6560000,8.764757869978828e-06,0.746916142533808,187.5
440100,10401.0,186.5,6559900,8.73936376582552e-06,0.7468278360305487,186.5
440200,10399.0,184.5,6559800,8.632651873162127e-06,0.7465868494277031,184.5
440300,10398.0,184.5,6559700,8.725061180342665e-06,0.7430232123488063,184.5
440400,10397.0,183.5,6559600,8.69613129655893e-06,0.7423081535217267,183.5
440500,10395.5,182.5,6559500,8.712011127849516e-06,0.7398461266349259,182.5
440600,10395.0,181.5,6559400,8.638012970492787e-06,0.7408663411494644,181.5
440700,10396.0,182.5,6559300,8.667247049324178e-06,0.7415892236785724,182.5
440800,10394.5,181.5,6559200,8.682842110948205e-06,0.739123042446592,181.5
440900,10394.0,181.5,6559100,8.727127296790301e-06,0.7374028008868655,181.5
441000,10401.0,186.5,6559000,8.739960400296776e-06,0.7468279050249883,186.5
441100,10405.5,189.0,6558900,8.614858100998189e-06,0.7559954930995918,189.0
441200,10408.5,192.5,6558800,8.76081703082875e-06,0.7565190809827749,192.5
441300,10410.5,193.5,6558700,8.694666938288676e-06,0.7608072284330346,193.5
441400,10412.0,194.5,6558600,8.676987295782697e-06,0.7632480027256983,194.5
441500,10406.0,190.5,6558500,8.75567230984006e-06,0.7532796981618022,190.5
441600,10404.5,189.5,6558400,8.776275580520631e-06,0.7507598321761095,189.5
441700,10401.5,186.5,6558300,8.692752650715695e-06,0.7486419973909904,186.5
441800,10403.5,188.5,6558200,8.74865341862315e-06,0.7500569485685186,188.5
441900,10402.0,187.5,6558100,8.768801061549392e-06,0.7475354077591838,187.5
442000,10408.0,191.5,6558000,8.683503748981717e-06,0.7577304281126269,191.5
442100,10408.5,192.5,6557900,8.761416906492818e-06,0.7565191114584691,192.5
442200,10410.5,193.5,6557800,8.695263657443136e-06,0.7608072258212617,193.5
442300,10411.5,194.5,6557700,8.724132307930145e-06,0.7614375045221313,194.5
442400,10407.5,191.5,6557600,8.734278292730895e-06,0.7558324554172196,191.5
442500,10410.5,193.5,6557500,8.695462591129704e-06,0.7608072249505604,193.5
442600,10411.0,194.5,6557400,8.77053058300425e-06,0.7596474802144277,194.5
442700,10408.0,191.5,6557300,8.683966327135485e-06,0.7577304499549312,191.5
442800,10407.0,190.5,6557200,8.656881207275987e-06,0.7570388386650618,190.5
442900,10408.0,191.5,6557100,8.684098505963933e-06,0.757730456194915,191.5
443000,10407.5,191.5,6557000,8.73467699384503e-06,0.7558324772423008,191.5
443100,10410.5,193.5,6556900,8.695860499464553e-06,0.7608072232089993,193.5
443200,10410.0,193.5,6556800,8.742012766972743e-06,0.7590146543834984,193.5
443300,10410.0,193.0,6556700,8.681574974325044e-06,0.760490541794923,193.0
443400,10406.5,190.5,6556600,8.707508373999037e-06,0.7551426620170827,190.5
443500,10411.0,194.5,6556500,8.771132616377852e-06,0.7596474778931201,194.5
443600,10409.5,192.5,6556400,8.66734451635705e-06,0.7601728237385118,192.5
443700,10409.5,192.5,6556300,8.667410626535763e-06,0.7601728234667253,192.5
443800,10409.0,192.5,6556200,8.713450486668327e-06,0.7583776791187617,192.5
443900,10408.5,192.5,6556100,8.762617029297343e-06,0.7565191723938498,192.5
444000,10410.0,193.5,6556000,8.742546205115078e-06,0.759014652451737,193.5
444100,10407.5,191.5,6555900,8.735408088381872e-06,0.7558325172492948,191.5
444200,10408.5,191.5,6555800,8.638849812911865e-06,0.7595342519729444,191.5
444300,10405.5,190.0,6555700,8.743653418266464e-06,0.7529343316884951,190.0
444400,10407.0,191.5,6555600,8.785303989230762e-06,0.7539682943837362,191.5
444500,10405.5,189.5,6555500,8.680707435917794e-06,0.7544496413424923,189.5
444600,10403.0,188.0,6555400,8.736591357207784e-06,0.7497045813440886,188.0
444700,10401.0,186.5,6555300,8.74241452301791e-06,0.7468281886872364,186.5
444800,10399.5,185.5,6555200,8.71086600285919e-06,0.7455032460962889,185.5
444900,10395.5,182.5,6555100,8.714935882694457e-06,0.739846095438244,182.5
445000,10396.0,182.5,6555000,8.670090866936295e-06,0.7415891891347972,182.5
445100,10393.0,180.5,6554900,8.70028163282176e-06,0.7366749916743807,180.5
445200,10393.5,180.5,6554800,8.656298843408778e-06,0.7383957825890923,180.5
445300,10397.5,183.5,6554700,8.65372062135858e-06,0.7440761139636713,183.5
445400,10397.5,183.5,6554600,8.65378667477182e-06,0.7440761129955031,183.5
445500,10402.0,187.5,6554500,8.771197197594245e-06,0.7475356805482147,187.5
445600,10403.0,187.5,6554400,8.674562540103656e-06,0.7511989353948842,187.5
445700,10401.5,186.5,6554300,8.695391978005361e-06,0.7486423014225421,186.5
445800,10399.5,185.5,6554200,8.711530968155533e-06,0.7455032351670355,185.5
445900,10397.0,183.5,6554100,8.699781313019176e-06,0.7423081064712194,183.5
446000,10400.5,186.5,6554000,8.740265278661579e-06,0.746211393748156,186.5
446100,10401.0,186.5,6553900,8.743343652458997e-06,0.7468282960266263,186.5
446200,10399.5,185.5,6553800,8.711796996924801e-06,0.7455032307942215,185.5
446300,10402.0,187.5,6553700,8.771729940666053e-06,0.747535741171337,187.5
446400,10394.5,181.5,6553600,8.686552638944663e-06,0.7391230052094743,181.5
446500,10399.5,185.5,6553500,8.711996534499236e-06,0.7455032275141936,185.5
446600,10398.0,184.5,6553400,8.729256480805805e-06,0.7430231550055368,184.5
446700,10396.0,182.5,6553300,8.671215939389183e-06,0.7415891754628952,182.5
446800,10397.5,183.5,6553200,8.65471158142788e-06,0.7440760994374676,183.5
446900,10397.5,183.5,6553100,8.654777657539315e-06,0.7440760984687718,183.5
447000,10397.0,183.5,6553000,8.70051186807188e-06,0.7423080970497687,183.5
447100,10399.5,185.5,6552900,8.71239565079143e-06,0.7455032209530614,185.5
447200,10398.0,184.5,6552800,8.72965634897528e-06,0.7430231495374253,184.5
447300,10396.0,182.5,6552700,8.671613128382252e-06,0.7415891706354791,182.5
447400,10398.5,184.5,6552600,8.683897609380215e-06,0.7447914854746505,184.5
447500,10398.0,184.5,6552500,8.729856303670902e-06,0.7430231468029227,184.5
447600,10397.5,183.5,6552400,8.655240232706877e-06,0.7440760916868832,183.5
447700,10397.5,183.5,6552300,8.655306320929687e-06,0.7440760907178975,183.5
447800,10396.0,182.5,6552200,8.671944160912246e-06,0.7415891666118196,182.5
447900,10395.5,182.5,6552100,8.716931723645074e-06,0.7398460741390421,182.5
448000,10394.5,181.5,6552000,8.68761366393576e-06,0.7391229945562294,181.5
448100,10401.0,186.5,6551900,8.744671497332949e-06,0.7468284493759636,186.5
448200,10401.5,186.5,6551800,8.697042786273763e-06,0.7486424914553201,186.5
448300,10401.5,186.5,6551700,8.69710883828055e-06,0.7486424990568368,186.5
448400,10400.0,185.5,6551600,8.666512804385316e-06,0.7472993186789583,185.5
448500,10401.5,186.5,6551500,8.697240946836115e-06,0.7486425142599236,186.5
448600,10400.5,186.5,6551400,8.742000731478738e-06,0.746211363570724,186.5
448700,10407.0,190.5,6551300,8.660770262918322e-06,0.7570390384187395,190.5
448800,10407.0,190.5,6551200,8.660836224506986e-06,0.7570390418023154,190.5
448900,10408.0,191.5,6551100,8.688066692577188e-06,0.7577306432547528,191.5
449000,10409.5,192.5,6551000,8.670916632091473e-06,0.7601728090538469,192.5
449100,10410.5,193.5,6550900,8.699842589318405e-06,0.7608072057814912,193.5
449200,10409.5,192.5,6550800,8.671049017499688e-06,0.7601728085096552,192.5
449300,10417.0,198.5,6550700,8.701270184550145e-06,0.7693860827849139,198.5
449400,10417.0,198.5,6550600,8.701336627708905e-06,0.7693860820960046,198.5
449500,10414.5,196.5,6550500,8.692425424475501e-06,0.7663183474504565,196.5
449600,10414.5,196.5,6550400,8.692491795030587e-06,0.7663183469422558,196.5
449700,10415.5,197.5,6550300,8.721002415324497e-06,0.7669318099604471,197.5
449800,10413.0,195.5,6550200,8.71120743335557e-06,0.7638716981779077,195.5
449900,10412.5,194.5,6550100,8.63566917137636e-06,0.7650797054036944,194.5
450000,10411.0,193.5,6550000,8.653982557501004e-06,0.7626202117823796,193.5
450100,10411.5,194.5,6549900,8.729326352658472e-06,0.7614374803370207,194.5
450200,10412.0,194.5,6549800,8.682815661378652e-06,0.7632479699395145,194.5
450300,10416.5,198.5,6549700,8.749803304119694e-06,0.7675414354880593,198.5
450400,10413.0,195.5,6549600,8.711606532006318e-06,0.7638716957927486,195.5
450500,10410.5,193.5,6549500,8.70077253096835e-06,0.7608072017119645,193.5
450600,10407.0,190.5,6549400,8.6620237920896e-06,0.757039102694842,190.5
450700,10403.5,188.5,6549300,8.754567950434395e-06,0.7500576073240621,188.5
450800,10402.5,187.5,6549200,8.726751075549096e-06,0.7493517061516409,187.5
450900,10401.0,186.5,6549100,8.746531502997561e-06,0.7468286640795772,186.5
451000,10402.0,187.5,6549000,8.774861779520726e-06,0.7475360973567522,187.5
451100,10399.5,185.5,6548900,8.715057828864e-06,0.74550317717557,185.5
451200,10395.5,182.5,6548800,8.71912873343326e-06,0.7398460506829748,182.5
451300,10398.5,184.0,6548700,8.625702545713e-06,0.7462291233647897,184.0
451400,10396.5,182.5,6548600,8.628863525930206e-06,0.7433569177046374,182.5
451500,10393.5,180.5,6548500,8.66046344665209e-06,0.7383957432788865,180.5
451600,10393.0,180.5,6548400,8.704600108371628e-06,0.7366749559753001,180.5
451700,10395.0,181.5,6548300,8.645334588372378e-06,0.7408662573703436,181.5
451800,10393.5,180.5,6548200,8.660661911069634e-06,0.7383957414046918,180.5
451900,10399.0,184.5,6548100,8.640366465140055e-06,0.7465867135052136,184.5
452000,10396.5,183.5,6548000,8.748974208007366e-06,0.7405650564444577,183.5
452100,10396.0,182.5,6547900,8.674792606725253e-06,0.7415891319778104,182.5
452200,10395.5,182.5,6547800,8.719794822052336e-06,0.7398460435694982,182.5
452300,10400.5,186.5,6547700,8.744472197946313e-06,0.7462113205769494,186.5
452400,10404.0,188.5,6547600,8.707235878635151e-06,0.7518931420606124,188.5
452500,10401.5,186.5,6547500,8.699884390463167e-06,0.74864281833516,186.5
452600,10399.0,184.5,6547400,8.640828678036698e-06,0.7465867053545082,184.5
452700,10400.5,185.5,6547300,8.671916536783449e-06,0.7479306203920704,185.5
452800,10403.0,187.5,6547200,8.679308693235186e-06,0.751199469052579,187.5
452900,10404.0,188.5,6547100,8.70756736599951e-06,0.7518931657619712,188.5
453000,10403.5,188.5,6547000,8.756098388239493e-06,0.7500577775772257,188.5
453100,10399.5,185.0,6546900,8.655404411039327e-06,0.7469434150046221,185.0
453200,10398.0,184.5,6546800,8.733658055794375e-06,0.7430230947907153,184.5
453300,10398.0,184.0,6546700,8.67342243228794e-06,0.7444341934825087,184.0
453400,10396.5,182.5,6546600,8.630182267118426e-06,0.7433568994549948,182.5
453500,10397.0,183.5,6546500,8.704832544959286e-06,0.7423080413002133,183.5
453600,10400.5,185.5,6546400,8.672509709858325e-06,0.7479306896627259,185.5
453700,10400.5,186.5,6546300,8.745407894287936e-06,0.7462113042940239,186.5
453800,10397.5,183.5,6546200,8.659340567972845e-06,0.7440760315424454,183.5
453900,10393.0,180.5,6546100,8.706129725481211e-06,0.7366749433229185,180.5
454000,10397.5,183.5,6546000,8.659472933910253e-06,0.7440760296000176,183.5
454100,10398.5,184.5,6545900,8.68834357534511e-06,0.7447914163899378,184.5
454200,10399.0,184.5,6545800,8.641885443320587e-06,0.7465866867164338,184.5
454300,10402.5,187.5,6545700,8.729072787875481e-06,0.7493519687972396,187.5
454400,10400.0,185.5,6545600,8.670487080809095e-06,0.7472992445710442,185.5
454500,10402.5,187.5,6545500,8.729205513463939e-06,0.7493519838060467,187.5
454600,10398.0,184.5,6545400,8.734592579613315e-06,0.7430230819993052,184.5
454700,10401.5,186.5,6545300,8.70133931846307e-06,0.7486429855874719,186.5
454800,10400.5,185.5,6545200,8.673300797814728e-06,0.7479307820259767,185.5
454900,10398.0,184.5,6545100,8.734792873755407e-06,0.7430230792574388,184.5
455000,10398.5,184.5,6545000,8.688941315146795e-06,0.7447914070969923,184.5
455100,10397.0,183.5,6544900,8.705897083953402e-06,0.7423080275569289,183.5
455200,10398.0,184.5,6544800,8.734993181678846e-06,0.7430230765152793,184.5
455300,10399.0,184.5,6544700,8.642612194450085e-06,0.7465866738963819,184.5
455400,10398.5,184.5,6544600,8.689207016890663e-06,0.7447914029658161,184.5
455500,10399.0,184.5,6544500,8.642744350723158e-06,0.7465866715649025,184.5
455600,10397.5,183.5,6544400,8.660532080012401e-06,0.7440760140554465,183.5
455700,10399.0,185.5,6544300,8.764270361152971e-06,0.7437343373937848,185.5
455800,10398.5,184.5,6544200,8.689472743015484e-06,0.7447913988340281,184.5
455900,10397.0,183.5,6544100,8.706429499951297e-06,0.7423080206822721,183.5
456000,10394.5,181.5,6544000,8.692924627737998e-06,0.739122941196072,181.5
456100,10391.5,179.5,6543900,8.721332204719572e-06,0.734242818549064,179.5
456200,10388.0,176.5,6543800,8.673850207169978e-06,0.7303334359901792,176.5
456300,10388.0,176.5,6543700,8.673916497514724e-06,0.7303334356689053,176.5
456400,10387.5,176.5,6543600,8.71625913993674e-06,0.7286693797819391,176.5
456500,10386.5,175.5,6543500,8.685833852777527e-06,0.7279151246691592,175.5
456600,10383.0,173.5,6543400,8.748513407646214e-06,0.7214914842096095,173.5
456700,10376.0,167.5,6543300,8.641140335711185e-06,0.7135523824056577,167.5
456800,10378.5,169.5,6543200,8.664289839615335e-06,0.7167519885072716,169.5
456900,10378.5,169.5,6543100,8.664356053052307e-06,0.7167519884141472,169.5
457000,10382.0,172.5,6543000,8.717714562463885e-06,0.720716708392437,172.5
457100,10380.5,171.0,6542900,8.67107061909359e-06,0.7195444708486718,171.0
457200,10381.5,171.5,6542800,8.645977843748313e-06,0.7215566962031317,171.5
457300,10384.0,173.5,6542700,8.666733280440106e-06,0.7247410498770538,173.5
457400,10381.5,172.5,6542600,8.758590300656398e-06,0.7191147040625263,172.5
457500,10380.5,171.5,6542500,8.727413842326386e-06,0.7183326361137523,171.5
457600,10379.5,170.5,6542400,8.696178982965208e-06,0.7175450907801594,170.5
457700,10383.0,173.5,6542300,8.749248924729132e-06,0.7214914825751426,173.5
457800,10383.0,173.5,6542200,8.749315799117985e-06,0.7214914824265238,173.5
457900,10383.0,172.5,6542100,8.636311051723053e-06,0.7239699166196716,172.5
458000,10380.0,170.5,6542000,8.656066376900453e-06,0.7191509970921715,170.5
458100,10384.5,173.5,6541900,8.625711343190485e-06,0.7263916220505264,173.5
458200,10387.5,176.5,6541800,8.717458439559146e-06,0.7286693747212004,176.5
458300,10387.5,176.5,6541700,8.717525081832679e-06,0.7286693744399529,176.5
458400,10384.0,173.5,6541600,8.667462022636416e-06,0.7247410477211762,173.5
458500,10385.5,174.5,6541500,8.656600549690282e-06,0.7271558959530298,174.5
458600,10385.0,174.5,6541400,8.698353798598827e-06,0.7255069913164274,174.5
458700,10387.0,175.5,6541300,8.64515455587927e-06,0.729580626984621,175.5
458800,10387.5,176.5,6541200,8.717858316129533e-06,0.7286693730335422,176.5
458900,10386.5,175.5,6541100,8.687427450463446e-06,0.7279151183993111,175.5
459000,10383.5,173.5,6541000,8.709125861607243e-06,0.7231078611283123,173.5
459100,10383.5,173.5,6540900,8.709192443519552e-06,0.7231078609575109,173.5
459200,10382.0,172.5,6540800,8.719180681344819e-06,0.7207167053719932,172.5
459300,10381.0,171.5,6540700,8.688116458419477e-06,0.7199365705540995,171.5
459400,10384.5,174.5,6540600,8.740281522745765e-06,0.7238755491216321,174.5
459500,10383.0,173.5,6540500,8.750452898406496e-06,0.7214914798991253,173.5
459600,10381.0,171.5,6540400,8.688315730182574e-06,0.7199365701738782,171.5
459700,10383.0,173.5,6540300,8.750586703943376e-06,0.7214914796016849,173.5
459800,10383.5,173.5,6540200,8.709658559670322e-06,0.723107859761696,173.5
459900,10381.5,171.5,6540100,8.647762531876719e-06,0.7215566922661933,171.5
460000,10379.5,170.5,6540000,8.69777457884766e-06,0.7175450883485128,170.5
460100,10379.5,170.5,6539900,8.697841081071423e-06,0.7175450882471461,170.5
460200,10379.5,170.5,6539800,8.697907584820545e-06,0.7175450881457776,170.5
460300,10378.5,169.5,6539700,8.666608213546548e-06,0.716751985245891,169.5
460400,10375.0,167.5,6539600,8.72256431993318e-06,0.7104048807893493,167.5
460500,10376.0,168.5,6539500,8.754435072709513e-06,0.7112156440293517,168.5
460600,10378.5,169.5,6539400,8.666807017919935e-06,0.7167519849661478,169.5
460700,10379.5,170.5,6539300,8.698240126450425e-06,0.7175450876388718,170.5
460800,10378.0,169.0,6539200,8.651234354851688e-06,0.7163533238389284,169.0
460900,10379.0,170.5,6539100,8.738522669478138e-06,0.7159548708332146,170.5
461000,10382.0,172.5,6539000,8.720380783520507e-06,0.720716702898881,172.5
461100,10378.5,170.5,6538900,8.77857813428143e-06,0.7143799184892448,170.5
461200,10379.5,170.5,6538800,8.698572706225502e-06,0.7175450871318731,170.5
461300,10379.0,170.5,6538700,8.738789968160292e-06,0.7159548704815185,170.5
461400,10376.5,168.5,6538600,8.715545836002233e-06,0.7127798622356096,168.5
461500,10374.5,167.5,6538500,8.762480294167256e-06,0.7088530534238057,167.5
461600,10371.5,165.5,6538400,8.77593998517992e-06,0.7041395579839947,165.5
461700,10370.0,163.5,6538300,8.673003194749878e-06,0.7039954363444477,163.5
461800,10372.5,165.5,6538200,8.6986947307014e-06,0.7072095133354567,165.5
461900,10369.5,163.5,6538100,8.708370972089944e-06,0.7025271827879702,163.5
462000,10372.5,165.5,6538000,8.698827781465383e-06,0.7072095132624973,165.5
462100,10370.0,163.5,6537900,8.673268510415374e-06,0.7039954362405603,163.5
462200,10363.5,159.5,6537800,8.7076780735611e-06,0.6934802198082466,159.5
462300,10366.5,161.5,6537700,8.707543761643461e-06,0.6980326757565706,161.5
462400,10363.0,159.5,6537600,8.792649959353445e-06,0.6910854655118635,159.5
462500,10361.5,157.5,6537500,8.688925626637196e-06,0.6907955438015823,157.5
462600,10364.5,159.5,6537400,8.638508194034727e-06,0.6963721985711115,159.5
462700,10366.5,161.5,6537300,8.707811441389213e-06,0.698032650145793,161.5
462800,10372.5,165.5,6537200,8.699360045579702e-06,0.7072095129706238,165.5
462900,10375.0,167.5,6537100,8.724232117664866e-06,0.7104048795206606,167.5
463000,10372.5,165.5,6537000,8.69949312687555e-06,0.7072095128976396,165.5
463100,10371.5,164.5,6536900,8.667479456934252e-06,0.706378677241077,164.5
463200,10370.0,163.5,6536800,8.673998254063434e-06,0.7039954359547921,163.5
463300,10369.0,163.5,6536700,8.743349159329878e-06,0.7010915047696225,163.5
463400,10374.0,166.5,6536600,8.692698718192582e-06,0.7095882305754324,166.5
463500,10375.5,167.5,6536500,8.685239346613532e-06,0.7119712037027643,167.5
463600,10372.0,165.5,6536400,8.738682030809198e-06,0.7056675953144322,165.5
463700,10373.0,165.5,6536300,8.660974329246903e-06,0.7087656142600534,165.5
463800,10373.0,165.5,6536200,8.661040584917497e-06,0.7087656142176828,165.5
463900,10373.5,166.5,6536100,8.73211836480933e-06,0.7080342768753021,166.5
464000,10371.0,164.5,6536000,8.706767181360273e-06,0.704834602074663,164.5
464100,10371.0,164.5,6535900,8.706833789759008e-06,0.7048346020460569,164.5
464200,10366.0,161.5,6535800,8.743370018063889e-06,0.6965943613276129,161.5
464300,10365.5,160.5,6535700,8.674244670918222e-06,0.6972064535220237,160.5
464400,10365.0,160.5,6535600,8.708930517193858e-06,0.6957625942468516,160.5
464500,10363.5,159.5,6535500,8.709217922964875e-06,0.6934800685185889,159.5
464600,10363.0,158.5,6535400,8.639984812860423e-06,0.6940745655546767,158.5
464700,10361.5,157.5,6535300,8.690387136101713e-06,0.6907955603702569,157.5
464800,10363.0,158.5,6535200,8.640117692902326e-06,0.6940745522717917,158.5
464900,10361.5,157.5,6535100,8.690520037162772e-06,0.6907955618772199,157.5
465000,10362.5,158.5,6535000,8.72506335222252e-06,0.6916571744709817,158.5
465100,10366.5,161.5,6534900,8.709418035307292e-06,0.6980324964774938,161.5
465200,10368.5,162.5,6534800,8.675673730181012e-06,0.7017302934394798,162.5
465300,10372.5,165.5,6534700,8.701024000892875e-06,0.7072095120579388,165.5
465400,10373.5,166.5,6534600,8.733120553619444e-06,0.7080342762746707,166.5
465500,10371.5,164.5,6534500,8.669071051195188e-06,0.7063786764430038,164.5
465600,10369.0,163.5,6534400,8.744894865950453e-06,0.7010913626882576,163.5
465700,10369.5,163.5,6534300,8.710914245884638e-06,0.7025269502588992,163.5
465800,10370.5,164.5,6534200,8.745942906445727e-06,0.7033151898915703,164.5
465900,10372.0,165.5,6534100,8.740219936762722e-06,0.705667594591178,165.5
466000,10369.5,163.5,6534000,8.711115124990385e-06,0.7025269319016161,163.5
466100,10372.0,165.5,6533900,8.74035370609119e-06,0.7056675945282553,165.5
466200,10377.5,169.5,6533800,8.750403439671235e-06,0.7135827364731999,169.5
466300,10384.0,173.5,6533700,8.672701123320774e-06,0.724741032211995,173.5
466400,10382.5,172.5,6533600,8.683090491469381e-06,0.7223349243174628,172.5
466500,10384.5,174.5,6533500,8.74502989567735e-06,0.7238755359992194,174.5
466600,10384.5,174.5,6533400,8.745096829449601e-06,0.7238755358141523,174.5
466700,10382.0,172.5,6533300,8.724184378904168e-06,0.7207166950564597,172.5
466800,10376.0,168.5,6533200,8.758655197803249e-06,0.7112156405328021,168.5
466900,10375.5,167.5,6533100,8.68749916295068e-06,0.7119712017022426,167.5
467000,10374.5,167.5,6533000,8.766168112104623e-06,0.7088530510121449,167.5
467100,10373.5,166.5,6532900,8.734256784859562e-06,0.7080342755935429,166.5
467200,10374.5,166.5,6532800,8.65592672722341e-06,0.7111566832259719,166.5
467300,10376.5,168.5,6532700,8.719480844838216e-06,0.7127798584466731,168.5
467400,10373.0,165.5,6532600,8.663426802221667e-06,0.7087656126912895,165.5
467500,10367.5,162.5,6532500,8.74570506894509e-06,0.6988502050332077,162.5
467600,10368.5,162.5,6532400,8.677274674418142e-06,0.7017301440117865,162.5
467700,10367.0,161.5,6532300,8.676736085285477e-06,0.6994761383380129,161.5
467800,10366.5,161.5,6532200,8.711226510403057e-06,0.6980323235932503,161.5
467900,10371.0,164.5,6532100,8.709366042234467e-06,0.7048346009582813,164.5
468000,10370.5,164.5,6532000,8.747422145586927e-06,0.7033150577453461,164.5
468100,10366.5,161.5,6531900,8.711427521208768e-06,0.6980323043834074,161.5
468200,10371.5,164.5,6531800,8.670862643204756e-06,0.7063786755442915,164.5
468300,10374.0,166.5,6531700,8.695958793115823e-06,0.7095882282992021,166.5
468400,10379.0,170.5,6531600,8.743538605328937e-06,0.7159548642302437,170.5
468500,10375.5,167.5,6531500,8.688563216480966e-06,0.7119712007599319,167.5
468600,10377.0,168.5,6531400,8.68062056322356e-06,0.7143589292062738,168.5
468700,10379.0,170.5,6531300,8.743739422467134e-06,0.7159548639657398,170.5
468800,10375.5,167.5,6531200,8.68876277004893e-06,0.711971200583184,167.5
468900,10372.5,165.5,6531100,8.703421774846697e-06,0.7072095107421555,165.5
469000,10371.0,164.5,6531000,8.71009947513908e-06,0.7048346006431059,164.5
469100,10365.5,160.5,6530900,8.677447384628615e-06,0.6972061422283157,160.5
469200,10368.5,162.5,6530800,8.678342460053932e-06,0.70173004439365,162.5
469300,10367.5,161.5,6530700,8.643543560516882e-06,0.7009248752875578,161.5
469400,10365.5,160.5,6530600,8.67764767133007e-06,0.6972061227714298,160.5
