time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
623000,10427.5,928.5,6377000,1.527436159574964e-05,0.9925413001950453,928.5
623100,10426.5,927.0,6376900,1.412522202281568e-05,0.9956895864024567,927.0
623200,10426.5,926.5,6376800,1e-07,1.0,926.5
623300,10427.5,927.5,6376700,1e-07,1.0,927.5
623400,10431.0,931.5,6376600,1.4177940434021957e-05,0.9957208825901075,931.5
623500,10429.5,929.5,6376500,1e-07,1.0,929.5
623600,10431.5,931.5,6376400,1e-07,1.0,931.5
623700,10431.0,931.5,6376300,1.417824158301373e-05,0.9957209571169571,931.5
623800,10430.5,930.5,6376200,1e-07,1.0,930.5
623900,10429.5,929.5,6376100,1e-07,1.0,929.5
624000,10431.0,931.0,6376000,1e-07,1.0,931.0
624100,10432.5,932.5,6375900,1e-07,1.0,932.5
624200,10432.5,932.5,6375800,1e-07,1.0,932.5
624300,10432.0,932.5,6375700,1.4190409591584458e-05,0.9957281693049995,932.5
624400,10431.5,931.5,6375600,1e-07,1.0,931.5
624500,10434.5,934.5,6375500,1e-07,1.0,934.5
624600,10434.5,934.5,6375400,1e-07,1.0,934.5
624700,10431.0,931.5,6375300,1.4179245454430455e-05,0.9957212058044792,931.5
624800,10433.0,933.0,6375200,1e-07,1.0,933.0
624900,10431.5,931.5,6375100,1e-07,1.0,931.5
625000,10431.5,931.5,6375000,1e-07,1.0,931.5
625100,10428.5,928.5,6374900,1e-07,1.0,928.5
625200,10429.0,929.5,6374800,1.4156529364646014e-05,0.9957073267803465,929.5
625300,10428.5,928.5,6374700,1e-07,1.0,928.5
625400,10428.0,928.5,6374600,1.4145077730508093e-05,0.9957004373234001,928.5
625500,10427.5,929.0,6374500,1.6072852262145925e-05,0.9897168231407023,929.0
625600,10428.0,928.5,6374400,1.4145279267721669e-05,0.9957004844828059,928.5
625700,10428.5,928.5,6374300,1e-07,1.0,928.5
625800,10431.0,931.5,6374200,1.4180349786571274e-05,0.9957214798312998,931.5
625900,10431.0,931.0,6374100,1e-07,1.0,931.0
626000,10430.5,930.5,6374000,1e-07,1.0,930.5
626100,10430.5,930.5,6373900,1e-07,1.0,930.5
626200,10429.0,929.5,6373800,1.415753583716518e-05,0.9957075671186938,929.5
626300,10430.0,930.5,6373700,1.4169258915449406e-05,0.9957145761091531,930.5
626400,10428.5,928.5,6373600,1e-07,1.0,928.5
626500,10428.0,928.5,6373500,1.414618621892451e-05,0.9957006968989379,928.5
626600,10428.5,928.5,6373400,1e-07,1.0,928.5
626700,10429.0,929.5,6373300,1.415803909838679e-05,0.9957076874393259,929.5
626800,10428.5,928.5,6373200,1e-07,1.0,928.5
626900,10432.5,932.5,6373100,1e-07,1.0,932.5
627000,10432.5,932.5,6373000,1e-07,1.0,932.5
627100,10433.0,933.5,6372900,1.4204749341886137e-05,0.9957359991751137,933.5
627200,10432.5,933.0,6372800,1.4199087192172333e-05,0.9957324597619986,933.0
627300,10432.0,932.0,6372700,1e-07,1.0,932.0
627400,10431.0,931.5,6372600,1.4181956225230122e-05,0.995721879296523,931.5
627500,10431.5,931.5,6372500,1e-07,1.0,931.5
627600,10432.0,932.5,6372400,1.41937185182076e-05,0.995729007167641,932.5
627700,10431.0,931.0,6372300,1e-07,1.0,931.0
627800,10431.0,931.0,6372200,1e-07,1.0,931.0
627900,10433.0,933.5,6372100,1.4205550546426216e-05,0.9957362064081011,933.5
628000,10434.0,934.5,6372000,1.4217151691021672e-05,0.9957433992963169,934.5
628100,10432.0,932.5,6371900,1.419421992973704e-05,0.9957291345057281,932.5
628200,10432.0,932.0,6371800,1e-07,1.0,932.0
628300,10431.5,931.5,6371700,1e-07,1.0,931.5
628400,10432.0,932.5,6371600,1.419452078410376e-05,0.9957292109577665,932.5
628500,10430.0,930.5,6371500,1.4171470660393802e-05,0.9957151162155747,930.5
628600,10430.5,931.5,6371400,1.5321884887377834e-05,0.9925630435421507,931.5
628700,10432.0,932.5,6371300,1.4194821644047049e-05,0.9957292874467204,932.5
628800,10432.0,932.5,6371200,1.4194921931931811e-05,0.9957293129512473,932.5
628900,10432.5,932.5,6371100,1e-07,1.0,932.5
629000,10432.0,932.5,6371000,1.419512250956189e-05,0.9957293639726035,932.5
629100,10431.5,931.5,6370900,1e-07,1.0,931.5
629200,10431.5,932.0,6370800,1.4189547107887919e-05,0.9957258670235916,932.0
629300,10432.0,932.5,6370700,1.419542338066349e-05,0.995729440535383,932.5
629400,10431.5,931.5,6370600,1e-07,1.0,931.5
629500,10431.5,931.0,6370500,,,931.0
629600,10431.0,931.5,6370400,1.4184165343677464e-05,0.9957224302673912,931.5
629700,10431.0,931.5,6370300,1.4184265765439624e-05,0.9957224553585,931.5
629800,10431.5,931.5,6370200,1e-07,1.0,931.5
629900,10432.0,932.5,6370100,1.4196025139564283e-05,0.9957295937717829,932.5
630000,10431.0,931.5,6370000,1.418456703452936e-05,0.9957225306563383,931.5
630100,10430.0,930.5,6369900,1.4173079399364887e-05,0.9957155102560521,930.5
630200,10431.0,931.5,6369800,1.4184767883748947e-05,0.9957225808753467,931.5
630300,10433.0,933.5,6369700,1.4207954392799345e-05,0.9957368296880784,933.5
630400,10439.5,940.0,6369600,1.4282549818577282e-05,0.9957836063763901,940.0
630500,10439.5,939.5,6369500,1e-07,1.0,939.5
630600,10440.0,940.5,6369400,1.4289135218433767e-05,0.9957857349844629,940.5
630700,10439.0,939.5,6369300,1.4276883397150956e-05,0.9957806637248257,939.5
630800,10435.5,935.5,6369200,1e-07,1.0,935.5
630900,10440.5,941.0,6369100,1.4295829492673262e-05,0.9957878680730151,941.0
631000,10443.0,942.5,6369000,,,942.5
631100,10443.5,943.5,6368900,1e-07,1.0,943.5
631200,10443.0,943.5,6368800,1.4327937932292653e-05,0.9957985201528093,943.5
631300,10439.5,940.5,6368700,1.5447438419134465e-05,0.9926275255168613,940.5
631400,10440.0,940.5,6368600,1.4290022303059619e-05,0.9957857583712303,940.5
631500,10439.5,939.5,6368500,1e-07,1.0,939.5
631600,10440.0,940.5,6368400,1.4290244096389435e-05,0.9957857642270408,940.5
631700,10440.5,940.5,6368300,1e-07,1.0,940.5
631800,10440.0,940.5,6368200,1.429046589858777e-05,0.9957857700865039,940.5
631900,10436.5,937.0,6368100,1.4249659980421713e-05,0.9957625837504628,937.0
632000,10439.5,939.5,6368000,1e-07,1.0,939.5
632100,10440.5,940.5,6367900,1e-07,1.0,940.5
632200,10437.5,938.0,6367800,1.4261348063074178e-05,0.9957700055908293,938.0
632300,10434.0,934.5,6367700,1.4221453203578562e-05,0.9957445373027055,934.5
632400,10431.0,931.5,6367600,1.4186977392055409e-05,0.9957231343642242,931.5
632500,10430.5,931.0,6367500,1.4181289043242883e-05,0.9957196259689799,931.0
632600,10421.5,921.5,6367400,1e-07,1.0,921.5
632700,10419.5,919.5,6367300,1e-07,1.0,919.5
632800,10419.0,919.5,6367200,1.4046445073948315e-05,0.9956413956612955,919.5
632900,10421.0,921.0,6367100,1e-07,1.0,921.0
633000,10419.5,919.5,6367000,1e-07,1.0,919.5
633100,10415.5,916.0,6366900,1.395488356908971e-05,0.995736374760748,916.0
633200,10414.5,914.5,6366800,1e-07,1.0,914.5
633300,10411.5,912.5,6366700,1.5070106110868122e-05,0.9924179171361917,912.5
633400,10415.0,915.5,6366600,1.3949182389951198e-05,0.9957333373667877,915.5
633500,10416.0,916.5,6366500,1.3961293482257716e-05,0.9957395431191822,916.5
633600,10413.5,913.5,6366400,1e-07,1.0,913.5
633700,10417.5,917.5,6366300,1e-07,1.0,917.5
633800,10413.5,914.5,6366200,1.509616395265839e-05,0.9924390170561633,914.5
633900,10413.0,913.5,6366100,1.392559725331984e-05,0.9957211630743218,913.5
634000,10414.0,914.5,6366000,1.3937761010354004e-05,0.9957272893219119,914.5
634100,10411.5,911.5,6365900,1e-07,1.0,911.5
634200,10410.0,910.5,6365800,1.3889565618160538e-05,0.9957031174072928,910.5
634300,10409.5,910.0,6365700,1.3883589524546542e-05,0.9957001507902324,910.0
634400,10409.5,910.0,6365600,1.3883692289965865e-05,0.9957001656250384,910.0
634500,10410.0,910.5,6365500,1.3889873787395853e-05,0.9957031625056518,910.5
634600,10412.0,912.5,6365400,1.3914227578429059e-05,0.9957152041797848,912.5
634700,10412.5,912.5,6365300,1e-07,1.0,912.5
634800,10410.0,910.5,6365200,1.3890181965591845e-05,0.9957032076350139,910.5
634900,10411.5,911.5,6365100,1e-07,1.0,911.5
635000,10411.5,911.5,6365000,1e-07,1.0,911.5
635100,10412.0,912.5,6364900,1.3914740340922908e-05,0.9957152834347173,912.5
635200,10412.5,913.0,6364800,1.3920889305129388e-05,0.9957183318098397,913.0
635300,10412.0,912.5,6364700,1.3914945452610826e-05,0.9957153151613214,912.5
635400,10410.5,910.5,6364600,1e-07,1.0,910.5
635500,10410.5,911.5,6364500,1.5059764000919953e-05,0.9924080177019693,911.5
635600,10410.0,910.5,6364400,1.3891003817959418e-05,0.9957033281314874,910.5
635700,10409.0,909.5,6364300,1.3878943800528277e-05,0.9956973840545984,909.5
635800,10414.0,914.5,6364200,1.3939603633707062e-05,0.9957275893288348,914.5
635900,10413.0,913.5,6364100,1.3927646485974938e-05,0.9957214882402627,913.5
636000,10413.0,913.5,6364000,1.3927748957444814e-05,0.995721504535864,913.5
636100,10413.0,913.5,6363900,1.392785142984077e-05,0.9957215208350443,913.5
636200,10416.0,916.5,6363800,1.3964052162335326e-05,0.9957400154008059,916.5
636300,10416.0,916.0,6363700,1e-07,1.0,916.0
636400,10413.5,913.5,6363600,1e-07,1.0,913.5
636500,10411.5,912.5,6363500,1.5073642245699034e-05,0.9924187544089438,912.5
636600,10413.0,913.5,6363400,1.3928363805879161e-05,0.9957216023842411,913.5
636700,10411.0,911.5,6363300,1.390427048367816e-05,0.9957094962471754,911.5
636800,10411.0,911.5,6363200,1.3904373143680284e-05,0.9957095117621585,911.5
636900,10409.5,909.5,6363100,1e-07,1.0,909.5
637000,10411.5,911.5,6363000,1e-07,1.0,911.5
637100,10409.5,909.5,6362900,1e-07,1.0,909.5
637200,10408.5,908.5,6362800,1e-07,1.0,908.5
637300,10407.5,907.5,6362700,1e-07,1.0,907.5
637400,10407.0,907.5,6362600,1.385629410441536e-05,0.9956858178476722,907.5
637500,10407.0,907.5,6362500,1.3856397105069165e-05,0.9956858318096667,907.5
637600,10406.0,906.5,6362400,1.3844264325356096e-05,0.9956799937756394,906.5
637700,10407.0,907.0,6362300,1e-07,1.0,907.0
637800,10408.0,908.5,6362200,1.3868917129983284e-05,0.995691764321606,908.5
637900,10407.0,907.5,6362100,1.3856809118216818e-05,0.995685887691059,907.5
638000,10406.5,906.5,6362000,1e-07,1.0,906.5
638100,10406.5,906.5,6361900,1e-07,1.0,906.5
638200,10404.0,904.5,6361800,1.3820339442224212e-05,0.9956684785873189,904.5
638300,10405.5,905.5,6361700,1e-07,1.0,905.5
638400,10403.0,903.5,6361600,1.3808238554385327e-05,0.9956627602347607,903.5
638500,10403.5,903.5,6361500,1e-07,1.0,903.5
638600,10406.0,906.5,6361400,1.384529517458222e-05,0.9956801297598722,906.5
638700,10406.5,907.0,6361300,1.385151879204381e-05,0.9956830667870928,907.0
638800,10403.5,904.5,6361200,1.4973616966022137e-05,0.9923357850945658,904.5
638900,10403.5,903.5,6361100,1e-07,1.0,903.5
639000,10402.5,902.5,6361000,1e-07,1.0,902.5
639100,10404.0,904.5,6360900,1.3821268587104201e-05,0.9956685943042425,904.5
639200,10403.0,902.5,6360800,,,902.5
639300,10402.0,902.5,6360700,1.3796838105592276e-05,0.9956571614002243,902.5
639400,10399.5,900.0,6360600,1.3766015075079517e-05,0.995643049616831,900.0
639500,10399.5,899.5,6360500,1e-07,1.0,899.5
639600,10401.5,901.5,6360400,1e-07,1.0,901.5
639700,10404.0,904.5,6360300,1.3821888067180449e-05,0.9956686715939441,904.5
639800,10404.0,904.5,6360200,1.3821991317760595e-05,0.9956686844868488,904.5
639900,10403.0,903.5,6360100,1.3809788262961092e-05,0.9956629477333018,903.5
640000,10404.0,904.5,6360000,1.3822197822259452e-05,0.9956687102823462,904.5
640100,10407.5,907.5,6359900,1e-07,1.0,907.5
640200,10409.5,909.5,6359800,1e-07,1.0,909.5
640300,10409.0,909.5,6359700,1.3883674632689094e-05,0.9956980631199622,909.5
640400,10410.5,910.5,6359600,1e-07,1.0,910.5
640500,10409.0,909.5,6359500,1.388388036960445e-05,0.9956980928088112,909.5
640600,10408.0,908.5,6359400,1.3871799420191594e-05,0.9956921678031916,908.5
640700,10407.5,907.5,6359300,1e-07,1.0,907.5
640800,10408.0,908.5,6359200,1.387200532899609e-05,0.9956921967249216,908.5
640900,10406.5,906.5,6359100,1e-07,1.0,906.5
641000,10407.0,907.5,6359000,1.3860002791131327e-05,0.995686322586271,907.5
641100,10408.0,908.5,6358900,1.3872314199929677e-05,0.9956922401329463,908.5
641200,10405.5,905.5,6358800,1e-07,1.0,905.5
641300,10407.0,907.5,6358700,1.3860311909854459e-05,0.9956863648437483,907.5
641400,10407.5,907.5,6358600,1e-07,1.0,907.5
641500,10407.0,907.0,6358500,1e-07,1.0,907.0
641600,10404.5,904.5,6358400,1e-07,1.0,904.5
641700,10403.5,904.0,6358300,1.3817803735574755e-05,0.995666047310791,904.0
641800,10401.5,901.5,6358200,1e-07,1.0,901.5
641900,10401.5,901.5,6358100,1e-07,1.0,901.5
642000,10404.0,904.5,6358000,1.3824263112076965e-05,0.9956689689480203,904.5
642100,10404.0,904.5,6357900,1.3824366388244304e-05,0.9956689819152552,904.5
642200,10404.0,904.5,6357800,1.3824469665514273e-05,0.9956689948857471,904.5
642300,10405.0,905.5,6357700,1.3836853679104025e-05,0.9956748032319274,905.5
642400,10404.0,904.5,6357600,1.3824676223407643e-05,0.9956690208363935,904.5
642500,10403.0,903.5,6357500,1.3812475029064528e-05,0.9956632744296035,903.5
642600,10403.5,903.5,6357400,1e-07,1.0,903.5
642700,10407.5,907.0,6357300,,,907.0
642800,10415.5,915.5,6357200,1e-07,1.0,915.5
642900,10417.5,917.5,6357100,1e-07,1.0,917.5
643000,10413.0,913.5,6357000,1.3934924278252676e-05,0.9957226540893953,913.5
643100,10411.0,911.5,6356900,1.3910842682512561e-05,0.9957104962553736,911.5
643200,10412.5,912.5,6356800,1e-07,1.0,912.5
643300,10415.0,915.5,6356700,1.395931037500003e-05,0.9957350405815031,915.5
643400,10414.0,914.0,6356600,1e-07,1.0,914.0
643500,10412.5,912.5,6356500,1e-07,1.0,912.5
643600,10415.5,916.0,6356400,1.3965620209161924e-05,0.9957382030024479,916.0
643700,10415.5,916.5,6356300,1.5134944646364096e-05,0.9924548998875283,916.5
643800,10414.5,915.5,6356200,1.5121356511215683e-05,0.9924476060786925,915.5
643900,10416.0,916.5,6356100,1.3971923016691362e-05,0.9957413769509217,916.5
644000,10417.0,917.5,6356000,1.4033996646114563e-05,0.9956305106093418,917.5
644100,10418.0,918.5,6355900,1.404604276968908e-05,0.9956370798151946,918.5
644200,10418.5,919.0,6355800,1.4052106440834223e-05,0.9956403905181186,919.0
644300,10417.0,917.5,6355700,1.40343031035106e-05,0.9956305691044793,917.5
644400,10417.5,918.0,6355600,1.4040380515119157e-05,0.9956338588834479,918.0
644500,10419.0,919.5,6355500,1.4058366982281654e-05,0.9956437529030048,919.5
644600,10418.0,918.5,6355400,1.4046553018630139e-05,0.9956371794883643,918.5
644700,10419.0,918.0,6355300,,,918.0
644800,10419.5,920.0,6355200,1.406462026753249e-05,0.9956471271625287,920.0
644900,10421.0,921.5,6355100,1.408252241324567e-05,0.9956571513406941,921.5
645000,10421.0,921.5,6355000,1.4082624141946381e-05,0.9956571725997528,921.5
645100,10421.5,921.5,6354900,1e-07,1.0,921.5
645200,10418.5,918.5,6354800,1e-07,1.0,918.5
645300,10415.5,915.5,6354700,1e-07,1.0,915.5
645400,10415.5,915.5,6354600,1e-07,1.0,915.5
645500,10416.5,916.5,6354500,1e-07,1.0,916.5
645600,10418.0,918.5,6354400,1.4047573578855339e-05,0.9956373791211862,918.5
645700,10418.5,919.0,6354300,1.4053636466798821e-05,0.995640693112494,919.0
645800,10419.0,919.5,6354200,1.4059692329486184e-05,0.995644018059993,919.5
645900,10420.0,920.5,6354100,1.4071681014865258e-05,0.9956506800843078,920.5
646000,10419.5,919.0,6354000,,,919.0
646100,10418.0,918.5,6353900,1.4048083890135974e-05,0.9956374790808734,918.5
646200,10417.5,918.0,6353800,1.404221849925559e-05,0.9956342144933622,918.0
646300,10419.0,919.5,6353700,1.406020211498526e-05,0.995644120216765,919.5
646400,10420.0,920.5,6353600,1.4072190259820409e-05,0.9956507844315033,920.5
646500,10420.0,920.5,6353500,1.4072292111196905e-05,0.9956508053125844,920.5
646600,10419.5,920.0,6353400,1.4066454469215987e-05,0.9956474985858266,920.0
646700,10413.5,913.5,6353300,1e-07,1.0,913.5
646800,10412.5,912.5,6353200,1e-07,1.0,912.5
646900,10411.0,911.5,6353100,1.3914746800983816e-05,0.9957110968123734,911.5
647000,10410.5,911.5,6353000,1.5072484256347831e-05,0.992411017540383,911.5
647100,10412.0,912.5,6352900,1.392705377895458e-05,0.9957172120496033,912.5
647200,10412.0,912.5,6352800,1.3927156448230556e-05,0.9957172283361143,912.5
647300,10413.0,913.5,6352700,1.393933423136582e-05,0.9957233689417274,913.5
647400,10414.0,914.5,6352600,1.395148541105572e-05,0.9957295507082817,914.5
647500,10416.0,916.5,6352500,1.4025604668012308e-05,0.9956246726316348,916.5
647600,10419.0,919.0,6352400,1e-07,1.0,919.0
647700,10420.0,920.5,6352300,1.4073514389592741e-05,0.9956510561886349,920.5
647800,10420.0,920.5,6352200,1.4073616251273673e-05,0.995651077120252,920.5
647900,10416.0,916.5,6352100,1.4026013809716665e-05,0.9956247494554747,916.5
648000,10418.5,918.5,6352000,1e-07,1.0,918.5
648100,10418.0,918.5,6351900,1.4050125342651407e-05,0.9956378798760336,918.5
648200,10417.0,917.5,6351800,1.4038287745066007e-05,0.9956313326459575,917.5
648300,10416.5,916.5,6351700,1e-07,1.0,916.5
648400,10413.5,913.5,6351600,1e-07,1.0,913.5
648500,10414.0,914.5,6351500,1.3952612765050961e-05,0.9957297392305073,914.5
648600,10413.0,913.5,6351400,1.3940667809280482e-05,0.9957235863689089,913.5
648700,10413.5,914.0,6351300,1.3946797395753141e-05,0.9957266832703645,914.0
648800,10414.5,914.5,6351200,1e-07,1.0,914.5
648900,10417.0,917.5,6351100,1.4039003073563804e-05,0.9956314703031341,917.5
649000,10418.5,918.5,6351000,1e-07,1.0,918.5
649100,10417.5,917.5,6350900,1e-07,1.0,917.5
649200,10413.5,913.5,6350800,1e-07,1.0,913.5
649300,10412.5,913.0,6350700,1.3935352629370632e-05,0.9957206324071909,913.0
649400,10409.5,909.5,6350600,1e-07,1.0,909.5
649500,10411.5,911.5,6350500,1e-07,1.0,911.5
649600,10409.5,910.0,6350400,1.3899324272112814e-05,0.995702460556604,910.0
649700,10410.0,910.5,6350300,1.3905499367474887e-05,0.9957054882742824,910.5
649800,10411.5,911.5,6350200,1e-07,1.0,911.5
649900,10410.5,911.0,6350100,1.3911770780443102e-05,0.9957085420240682,911.0
650000,10411.5,911.5,6350000,1e-07,1.0,911.5
650100,10412.0,912.0,6349900,1e-07,1.0,912.0
650200,10410.0,910.5,6349800,1.3906013753295005e-05,0.99570556614708,910.5
650300,10410.0,910.5,6349700,1.3906116633393251e-05,0.9957055817321558,910.5
650400,10411.5,911.5,6349600,1e-07,1.0,911.5
650500,10413.0,913.5,6349500,1.3942617164694019e-05,0.9957239052432222,913.5
650600,10414.0,914.5,6349400,1.3954765289321001e-05,0.9957301003594564,914.5
650700,10411.0,911.5,6349300,1.391865230904612e-05,0.9957117024640925,911.5
650800,10410.5,911.0,6349200,1.3912696309275318e-05,0.9957086841375269,911.0
650900,10406.5,907.0,6349100,1.3864099121465796e-05,0.9956847765352621,907.0
651000,10407.0,907.5,6349000,1.387031182125821e-05,0.9956877475022253,907.5
651100,10404.5,904.5,6348900,1e-07,1.0,904.5
651200,10406.0,906.5,6348800,1.38582930328457e-05,0.9956818716066232,906.5
651300,10403.5,903.5,6348700,1e-07,1.0,903.5
651400,10404.0,904.5,6348600,1.3833975911516952e-05,0.9956702020745055,904.5
651500,10406.0,906.0,6348500,1e-07,1.0,906.0
651600,10406.0,906.5,6348400,1.3858705939717473e-05,0.9956819277715986,906.5
651700,10403.5,903.5,6348300,1e-07,1.0,903.5
651800,10406.0,906.5,6348200,1.3858912399500408e-05,0.9956819558742351,906.5
651900,10405.5,905.5,6348100,1e-07,1.0,905.5
652000,10406.0,906.5,6348000,1.3859118863504547e-05,0.9956819839903299,906.5
652100,10403.5,904.0,6347900,1.3828553799207366e-05,0.9956673926506084,904.0
652200,10401.0,901.5,6347800,1.379783917488787e-05,0.9956530301001651,901.5
652300,10401.0,901.5,6347700,1.3797942774302811e-05,0.995653042274951,901.5
652400,10399.5,899.5,6347600,1e-07,1.0,899.5
652500,10400.5,900.5,6347500,1e-07,1.0,900.5
652600,10400.5,901.0,6347400,1.379207250374434e-05,0.995650230016487,901.0
652700,10400.5,900.5,6347300,1e-07,1.0,900.5
652800,10400.0,900.5,6347200,1.3786092984335636e-05,0.9956474137482683,900.5
652900,10401.0,901.5,6347100,1.3798564395243234e-05,0.9956531153897973,901.5
653000,10400.0,900.0,6347000,1e-07,1.0,900.0
653100,10400.5,900.5,6346900,1e-07,1.0,900.5
653200,10400.0,900.5,6346800,1.3786507677446955e-05,0.9956474610749374,900.5
653300,10398.5,899.0,6346700,1.3768017098599174e-05,0.9956390021085879,899.0
653400,10400.0,900.5,6346600,1.3786715031093332e-05,0.9956474847569688,900.5
653500,10401.5,901.5,6346500,1e-07,1.0,901.5
653600,10402.5,902.5,6346400,1e-07,1.0,902.5
653700,10402.0,902.5,6346300,1.3811737197998007e-05,0.995658941642804,902.5
653800,10401.5,901.5,6346200,1e-07,1.0,901.5
653900,10400.0,900.5,6346100,1.3787233435900694e-05,0.9956475440165652,900.5
654000,10401.0,901.5,6346000,1.379970414218094e-05,0.9956532497289645,901.5
654100,10400.0,900.5,6345900,1.3787440806100282e-05,0.9956475677422136,900.5
654200,10401.5,901.5,6345800,1e-07,1.0,901.5
654300,10401.0,901.5,6345700,1.3800015006624998e-05,0.9956532864332819,901.5
654400,10401.5,902.0,6345600,1.3806293281459702e-05,0.9956561597564546,902.0
654500,10404.0,904.5,6345500,1.3837181204409277e-05,0.9956706150749769,904.5
654600,10401.5,901.5,6345400,1e-07,1.0,901.5
654700,10401.0,901.5,6345300,1.3800429508778195e-05,0.995653335416671,901.5
654800,10402.0,902.5,6345200,1.3812876298765572e-05,0.9956590803478483,902.5
654900,10404.5,904.5,6345100,1e-07,1.0,904.5
655000,10402.0,902.5,6345000,1.3813083422782272e-05,0.9956591056086538,902.5
655100,10402.0,902.5,6344900,1.3813186986507408e-05,0.9956591182438443,902.5
655200,10404.5,904.5,6344800,1e-07,1.0,904.5
655300,10411.0,911.5,6344700,1.3923381879456807e-05,0.9957124424687518,911.5
655400,10414.5,914.5,6344600,1e-07,1.0,914.5
655500,10412.5,913.0,6344500,1.3941718261267216e-05,0.9957216665483534,913.0
655600,10412.5,913.0,6344400,1.394182096189857e-05,0.9957216833416553,913.0
655700,10413.5,913.5,6344300,1e-07,1.0,913.5
655800,10415.5,915.5,6344200,1e-07,1.0,915.5
655900,10415.0,915.5,6344100,1.39722131236534e-05,0.9957372601241389,915.5
656000,10415.5,915.5,6344000,1e-07,1.0,915.5
656100,10416.0,916.5,6343900,1.4034404254781198e-05,0.9956263376637436,916.5
656200,10414.0,914.5,6343800,1.3960507291187083e-05,0.9957310712406938,914.5
656300,10415.0,915.0,6343700,1e-07,1.0,915.0
656400,10409.0,909.5,6343600,1.3900249300775626e-05,0.9957004972289059,909.5
656500,10407.0,907.5,6343500,1.387598622019342e-05,0.9956885456502277,907.5
656600,10406.5,906.5,6343400,1e-07,1.0,906.5
656700,10401.5,901.5,6343300,1e-07,1.0,901.5
656800,10405.0,905.5,6343200,1.3851829901946587e-05,0.9956767743035234,905.5
656900,10406.0,906.0,6343100,1e-07,1.0,906.0
657000,10405.0,905.0,6343000,1e-07,1.0,905.0
657100,10405.5,905.5,6342900,1e-07,1.0,905.5
657200,10404.0,904.5,6342800,1.3839973769402699e-05,0.9956709773604806,904.5
657300,10405.5,905.5,6342700,1e-07,1.0,905.5
657400,10407.5,907.5,6342600,1e-07,1.0,907.5
657500,10406.5,906.5,6342500,1e-07,1.0,906.5
657600,10405.0,905.5,6342400,1.3852656835953658e-05,0.9956768850846264,905.5
657700,10401.5,901.5,6342300,1e-07,1.0,901.5
657800,10401.0,901.5,6342200,1.3803642528673165e-05,0.9956537167569995,901.5
657900,10403.0,903.0,6342100,1e-07,1.0,903.0
658000,10404.0,904.0,6342000,1e-07,1.0,904.0
658100,10401.0,901.5,6341900,1.3803953525058678e-05,0.9956537538227964,901.5
658200,10401.5,902.0,6341800,1.38102305554967e-05,0.995656634323482,902.0
658300,10402.0,902.5,6341700,1.3816501625358279e-05,0.9956595242672414,902.5
658400,10404.0,904.5,6341600,1.3841215165239421e-05,0.9956711391482359,904.5
658500,10402.5,902.5,6341500,1e-07,1.0,902.5
658600,10406.5,906.5,6341400,1e-07,1.0,906.5
658700,10407.0,907.5,6341300,1.387825685458536e-05,0.9956888678001817,907.5
658800,10407.0,907.5,6341200,1.3878360077075548e-05,0.9956888824827476,907.5
658900,10404.5,904.5,6341100,1e-07,1.0,904.5
659000,10405.0,905.5,6341000,1.3854104135442872e-05,0.9956770794665143,905.5
659100,10404.5,904.5,6340900,1e-07,1.0,904.5
659200,10403.0,903.5,6340800,1.3829750477701916e-05,0.9956654246714137,903.5
659300,10404.0,904.5,6340700,1.3842146315244358e-05,0.995671260801476,904.5
659400,10404.0,904.5,6340600,1.3842249781816725e-05,0.995671274335028,904.5
659500,10404.5,905.0,6340500,1.3848490221753736e-05,0.9956742137544545,905.0
659600,10404.5,905.5,6340400,1.5009495571741368e-05,0.9923513967754888,905.5
659700,10405.0,905.5,6340300,1.385482786382702e-05,0.9956771769035647,905.5
659800,10405.0,905.5,6340200,1.3854931257876902e-05,0.9956771908365384,905.5
659900,10405.5,906.5,6340100,1.5022688209996478e-05,0.9923619374696387,906.5
660000,10405.5,905.5,6340000,1e-07,1.0,905.5
660100,10405.0,905.0,6339900,1e-07,1.0,905.0
660200,10404.5,904.5,6339800,1e-07,1.0,904.5
660300,10406.0,906.5,6339700,1.386769083870749e-05,0.9956831626985525,906.5
660400,10406.0,906.5,6339600,1.3867794159661082e-05,0.99568317704191,906.5
660500,10406.0,906.5,6339500,1.3867897481639232e-05,0.9956831913887162,906.5
660600,10406.5,907.0,6339400,1.3874112661185329e-05,0.9956861717348554,907.0
660700,10407.5,907.5,6339300,1e-07,1.0,907.5
660800,10408.0,908.5,6339200,1.389261685230958e-05,0.9956951579560466,908.5
660900,10409.5,909.5,6339100,1e-07,1.0,909.5
661000,10406.5,906.5,6339000,1e-07,1.0,906.5
661100,10404.5,904.5,6338900,1e-07,1.0,904.5
661200,10405.5,905.5,6338800,1e-07,1.0,905.5
661300,10402.5,902.5,6338700,1e-07,1.0,902.5
661400,10402.0,902.5,6338600,1.3819713788589198e-05,0.9956599207495452,902.5
661500,10402.0,902.5,6338500,1.3819817424851124e-05,0.9956599335910125,902.5
661600,10401.0,901.5,6338400,1.3807582583384283e-05,0.9956541883746679,901.5
661700,10404.5,904.5,6338300,1e-07,1.0,904.5
661800,10401.5,901.0,6338200,,,901.0
661900,10402.0,902.0,6338100,1e-07,1.0,902.0
662000,10405.0,905.5,6338000,1.3857206197058561e-05,0.9956774982111295,905.5
