time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
127800,10471.5,476.5,6872200,1.0332337218629626e-05,0.9567811899118872,476.5
127900,10470.5,474.5,6872100,9.870160630510853e-06,0.963261836031058,474.5
128000,10470.5,474.5,6872000,9.87023267429228e-06,0.9632618327302372,474.5
128100,10467.5,471.5,6871900,9.820034791405634e-06,0.9630925595000661,471.5
128200,10471.0,474.5,6871800,9.64666604851755e-06,0.9665736677703192,474.5
128300,10471.0,475.5,6871700,1.0097650775016839e-05,0.9601114278834854,475.5
128400,10471.0,474.5,6871600,9.646807682386274e-06,0.9665736503412625,474.5
128500,10473.0,477.5,6871500,1.0130604929091488e-05,0.9602491464102554,477.5
128600,10479.5,482.5,6871400,9.535828980973516e-06,0.9703651582109474,482.5
128700,10480.0,484.5,6871300,1.0249136258319894e-05,0.9606694548155514,484.5
128800,10476.5,480.5,6871200,9.971266565928854e-06,0.9635940142318318,480.5
128900,10478.0,481.5,6871100,9.763616072627859e-06,0.9669112198411212,481.5
129000,10481.5,485.5,6871000,1.0055035981155522e-05,0.9638646351580564,485.5
129100,10482.5,486.5,6870900,1.0071823805213684e-05,0.9639181034857398,486.5
129200,10482.5,485.5,6870800,9.584756964582572e-06,0.9704978079804247,485.5
129300,10483.5,487.5,6870700,1.0088681944677979e-05,0.9639713551910033,487.5
129400,10476.5,479.5,6870600,9.487784533899863e-06,0.9702316270355544,479.5
129500,10475.5,479.5,6870500,9.95504072143354e-06,0.9635391956160294,479.5
129600,10475.0,479.5,6870400,1.0165269006357398e-05,0.9603703294085016,479.5
129700,10477.0,480.5,6870300,9.747550428003395e-06,0.9668636730142492,480.5
129800,10475.0,477.5,6870200,9.18613536531811e-06,0.9737728672073536,477.5
129900,10473.5,477.5,6870100,9.921849444928748e-06,0.9634289113673042,477.5
130000,10472.0,476.0,6870000,9.89680154612023e-06,0.9633456000864397,476.0
130100,10470.5,474.5,6869900,9.871745957750225e-06,0.9632617633974235,474.5
130200,10464.0,467.5,6869800,9.531664025853104e-06,0.9662229671036138,467.5
130300,10458.5,461.5,6869700,9.19226036142797e-06,0.9694485121004383,461.5
130400,10460.0,464.5,6869600,9.927719417810328e-06,0.959192727886123,464.5
130500,10462.5,466.5,6869500,9.73789167081449e-06,0.962805539983838,466.5
130600,10463.5,467.5,6869400,9.754742146186707e-06,0.9628634164822963,467.5
130700,10460.0,463.5,6869300,9.465508625756811e-06,0.9660165615364866,463.5
130800,10464.0,467.5,6869200,9.532083471289113e-06,0.9662229220189924,467.5
130900,10463.0,468.0,6869100,1.0146179102005468e-05,0.9568558867042656,468.0
131000,10466.5,469.5,6869000,9.325558629806467e-06,0.9697892481967445,469.5
131100,10467.0,470.5,6868900,9.582184184655882e-06,0.9663747514186966,470.5
131200,10467.5,471.5,6868800,9.82225716094586e-06,0.9630924632311686,471.5
131300,10466.5,470.0,6868700,9.574008872885633e-06,0.9663495985089732,470.0
131400,10469.0,473.5,6868600,1.0068807312816533e-05,0.9599473363114789,473.5
131500,10465.5,469.5,6868500,9.788934168176877e-06,0.9629784100850346,469.5
131600,10470.0,474.5,6868400,1.0084466541309465e-05,0.9600303041418001,474.5
131700,10475.0,478.5,6868300,9.715700775116602e-06,0.966767799052467,478.5
131800,10475.5,478.5,6868200,9.473226944406958e-06,0.9701868257462938,478.5
131900,10475.5,479.5,6868100,9.956785951909458e-06,0.9635391101039112,479.5
132000,10477.0,480.0,6868000,9.497696306113524e-06,0.9702538312038166,480.0
132100,10480.0,483.5,6867900,9.799200047216079e-06,0.9670051144332199,483.5
132200,10479.5,483.5,6867800,1.0023939721259463e-05,0.9637569254074917,483.5
132300,10477.5,480.5,6867700,9.506010147435155e-06,0.9702761087519044,480.5
132400,10473.5,477.5,6867600,9.92366128314247e-06,0.9634288246153376,477.5
132500,10474.5,478.5,6867500,9.940479740215886e-06,0.963484069435674,478.5
132600,10471.5,475.5,6867400,9.890304273390473e-06,0.9633176268923744,475.5
132700,10471.5,475.5,6867300,9.890376517989338e-06,0.9633176235294495,475.5
132800,10470.5,474.5,6867200,9.873692629733145e-06,0.9632616742116651,474.5
132900,10472.5,476.5,6867100,9.907274022361946e-06,0.9633733283411143,476.5
133000,10478.5,482.5,6867000,1.0007795927205374e-05,0.963702773347486,482.5
133100,10475.5,479.5,6866900,9.957658909726355e-06,0.9635390673493901,479.5
133200,10472.5,476.5,6866800,9.907491154534122e-06,0.9633733180852071,476.5
133300,10472.0,475.5,6866700,9.666919210373796e-06,0.9666222198167852,475.5
133400,10476.0,479.5,6866600,9.733557995553791e-06,0.9668156069481892,479.5
133500,10473.0,478.5,6866500,1.0519357437116232e-05,0.9545228006357932,478.5
133600,10475.5,480.5,6866400,1.0401404126455212e-05,0.957102814618079,480.5
133700,10472.5,475.5,6866300,9.425811907100323e-06,0.9700520203006924,475.5
133800,10476.0,480.0,6866200,9.966539141187584e-06,0.9635664665009315,480.0
133900,10478.0,481.5,6866100,9.76720552256152e-06,0.966910739634742,481.5
134000,10479.5,482.5,6866000,9.539592286834152e-06,0.970364972216244,482.5
134100,10480.0,483.5,6865900,9.800641535407047e-06,0.9670049188467245,483.5
134200,10480.5,485.5,6865800,1.0482661470606319e-05,0.9574972356441922,485.5
134300,10478.5,482.5,6865700,1.0008746745720357e-05,0.9637027256429542,482.5
134400,10478.0,481.5,6865600,9.767564682674482e-06,0.9669106916115702,481.5
134500,10477.0,479.5,6865500,9.221284493174416e-06,0.973849060143107,479.5
134600,10475.0,478.5,6865400,9.71777205907903e-06,0.9667675300636338,478.5
134700,10476.5,479.5,6865300,9.491462896704167e-06,0.9702314046391128,479.5
134800,10473.5,477.5,6865200,9.925401578773717e-06,0.963428741319507,477.5
134900,10471.0,474.5,6865100,9.651414179545515e-06,0.9665730833717184,474.5
135000,10471.0,474.5,6865000,9.651485100241267e-06,0.9665730746412398,474.5
135100,10470.5,474.5,6864900,9.875351813312669e-06,0.9632615982005871,474.5
135200,10474.0,477.5,6864800,9.701555993649914e-06,0.9667192572371226,477.5
135300,10472.5,477.5,6864700,1.0354047008752557e-05,0.9568638499060451,477.5
135400,10473.0,477.5,6864600,1.01357009681209e-05,0.9602490603039465,477.5
135500,10471.5,474.5,6864500,9.410789757037943e-06,0.9700068076012562,474.5
135600,10470.0,474.5,6864400,1.0087277447827627e-05,0.9600321719677937,474.5
135700,10461.5,465.5,6864300,9.724799813719453e-06,0.9627472749611504,465.5
135800,10452.5,457.5,6864200,9.976932628795911e-06,0.9560111797517663,457.5
135900,10450.5,454.5,6864100,9.548244738341318e-06,0.9619667773009339,454.5
136000,10443.0,446.5,6864000,9.186499003415111e-06,0.9650882128483852,446.5
136100,10438.0,443.5,6863900,9.924141773745872e-06,0.9517181670634866,443.5
136200,10443.5,449.5,6863800,1.0237428170835256e-05,0.9485921652790318,449.5
136300,10446.0,449.5,6863700,9.236591999338642e-06,0.9652580376827853,449.5
136400,10448.0,452.5,6863600,9.691904331035999e-06,0.9589561188480399,452.5
136500,10451.0,455.5,6863500,9.739810744119424e-06,0.9592051381397453,455.5
136600,10453.5,457.5,6863400,9.593553238892834e-06,0.9622347374528333,457.5
136700,10456.5,461.5,6863300,1.0043657835065186e-05,0.9563350042674795,461.5
136800,10461.5,465.5,6863200,9.725581092829876e-06,0.9627472457275063,465.5
136900,10457.5,460.5,6863100,9.180186099296904e-06,0.9694032665131131,460.5
137000,10455.5,460.5,6863000,1.002738273177701e-05,0.9562543014753688,460.5
137100,10458.5,462.5,6862900,9.675400550135342e-06,0.9625713743666988,462.5
137200,10459.5,463.0,6862800,9.461704185436973e-06,0.9659900165197439,463.0
137300,10455.5,459.5,6862700,9.62511595712778e-06,0.9623932362891556,459.5
137400,10453.0,457.5,6862600,9.772182124503511e-06,0.9593714489362295,457.5
137500,10455.0,459.5,6862500,9.85390439616163e-06,0.958772526209774,459.5
137600,10454.5,459.5,6862400,1.0011299804314088e-05,0.9561735904132653,459.5
137700,10456.5,461.0,6862300,9.877718302812423e-06,0.9588999528754174,461.0
137800,10446.0,449.5,6862200,9.237605355527023e-06,0.9652579795540318,449.5
137900,10442.0,446.5,6862100,9.596431018930072e-06,0.9584595947447274,446.5
138000,10436.0,442.5,6862000,1.0237188703219495e-05,0.9457324435040446,442.5
138100,10425.5,431.5,6861900,9.879064486989006e-06,0.9477209142968905,431.5
138200,10425.5,429.5,6861800,9.112147488409988e-06,0.9605986839252272,429.5
138300,10423.0,427.5,6861700,9.282471617720488e-06,0.9569204279160587,427.5
138400,10414.0,419.5,6861600,9.497779845226e-06,0.9498046789830471,419.5
138500,10417.5,425.5,6861500,1.0348602291597884e-05,0.9360491460829293,425.5
138600,10420.5,424.5,6861400,9.031205450057432e-06,0.9601980769902144,424.5
138700,10421.5,426.5,6861300,9.458648339619025e-06,0.9533996077394202,426.5
138800,10422.5,427.5,6861200,9.466581334039223e-06,0.9536423795319083,427.5
138900,10427.5,432.5,6861100,9.55654207100864e-06,0.9539888849373385,432.5
139000,10430.0,434.5,6861000,9.400408705644149e-06,0.9574783567674133,434.5
139100,10425.5,432.5,6860900,1.020335065992851e-05,0.9420835364364794,432.5
139200,10428.0,434.0,6860800,9.925306531181388e-06,0.9479245693345605,434.0
139300,10430.0,435.5,6860700,9.78360550723758e-06,0.9511100111569253,435.5
139400,10428.0,433.5,6860600,9.766653952426022e-06,0.9506365885842817,433.5
139500,10426.5,430.5,6860500,9.129053941415286e-06,0.9606807015931085,430.5
139600,10425.5,431.5,6860400,9.880156215185161e-06,0.9477207108351406,431.5
139700,10417.5,423.0,6860300,9.562514153398648e-06,0.9500746781691486,423.0
139800,10425.5,431.5,6860200,9.880301802770682e-06,0.9477206837609639,431.5
139900,10415.0,419.5,6860100,9.150320920986504e-06,0.9562386313735194,419.5
140000,10415.5,420.5,6860000,9.346652505177614e-06,0.9530529027021943,420.5
140100,10421.0,424.5,6859900,8.811983643466718e-06,0.9639345461199672,424.5
140200,10418.0,423.0,6859800,9.381927071885336e-06,0.9534033891932304,423.0
140300,10419.0,426.5,6859700,1.0232758193775266e-05,0.9388183285217752,426.5
140400,10418.5,424.5,6859600,9.752365460591202e-06,0.9471552081839499,424.5
140500,10413.5,420.5,6859500,9.977199520540834e-06,0.9410488950674729,420.5
140600,10421.0,425.5,6859400,9.250042775745744e-06,0.956764108962886,425.5
140700,10419.5,425.5,6859300,9.771026085832554e-06,0.9472353796172525,425.5
140800,10418.5,424.0,6859200,9.581431040024991e-06,0.9501524470915905,424.0
140900,10417.0,421.5,6859100,9.165280219333304e-06,0.9567342444160111,421.5
141000,10418.0,424.5,6859000,9.906696597871374e-06,0.9442279068484412,424.5
141100,10420.0,425.5,6858900,9.608773582229983e-06,0.9502699259124683,425.5
141200,10414.0,421.5,6858800,1.0137458026397981e-05,0.9383687241692946,421.5
141300,10418.5,423.5,6858700,9.436290892587811e-06,0.95267202658471,423.5
141400,10422.0,427.5,6858600,9.645015976022434e-06,0.95042761275948,427.5
141500,10418.5,424.5,6858500,9.753161744072848e-06,0.9471549574658558,424.5
141600,10419.5,424.5,6858400,9.444222467868434e-06,0.9529215856612305,424.5
141700,10418.0,422.5,6858300,9.17292878930046e-06,0.9569802699902069,422.5
141800,10416.5,422.5,6858200,9.716384329774765e-06,0.9469949656329277,422.5
141900,10413.5,419.5,6858100,9.66069531637829e-06,0.9467566031721064,419.5
142000,10412.0,416.5,6858000,9.129534975733042e-06,0.955496291987901,416.5
142100,10413.0,418.5,6857900,9.482062237456621e-06,0.9497272555155958,418.5
142200,10411.0,417.5,6857800,9.775562569861007e-06,0.9436501020862388,417.5
142300,10413.5,418.5,6857700,9.312473836889483e-06,0.9529018521866419,418.5
142400,10415.0,420.5,6857600,9.51889203113553e-06,0.9498805784983732,420.5
142500,10419.5,424.5,6857500,9.444613526668983e-06,0.9529255099302212,424.5
142600,10418.0,423.5,6857400,9.57364105039175e-06,0.9501131123783709,423.5
142700,10419.5,424.5,6857300,9.444700444142594e-06,0.952926381928462,424.5
142800,10421.5,427.5,6857200,9.809331890157459e-06,0.9473960266131031,427.5
142900,10425.0,429.5,6857100,9.319332276045168e-06,0.9570790749437614,429.5
143000,10420.0,425.5,6857000,9.610120110210377e-06,0.9502696593432021,425.5
143100,10423.0,428.5,6856900,9.664176950527548e-06,0.9505067344137212,428.5
143200,10414.5,419.5,6856800,9.331000997789517e-06,0.9529768575781382,419.5
143300,10418.0,423.0,6856700,9.433265274712437e-06,0.9525559755414367,423.0
143400,10418.0,424.5,6856600,9.908467050273023e-06,0.9442272530524988,424.5
143500,10416.5,421.5,6856500,9.366868627057157e-06,0.9531285627969482,421.5
143600,10416.5,421.5,6856400,9.366937551759926e-06,0.9531285521347144,421.5
143700,10420.5,425.5,6856300,9.45297161919487e-06,0.9531768890488072,425.5
143800,10418.5,422.5,6856200,9.001662126917433e-06,0.9600424825039293,422.5
143900,10418.5,423.5,6856100,9.437415977720022e-06,0.9526834605032873,423.5
144000,10416.5,422.5,6856000,9.71797496863404e-06,0.9469944025925957,422.5
144100,10420.5,425.5,6855900,9.453146276507507e-06,0.9531786177194875,425.5
144200,10419.5,424.5,6855800,9.445352505134527e-06,0.9529329212017085,424.5
144300,10417.5,423.5,6855700,9.736708457140647e-06,0.9470742241469826,423.5
144400,10412.0,417.5,6855600,9.465312019854727e-06,0.9496504391222701,417.5
144500,10406.0,411.5,6855500,9.354214060340336e-06,0.949200787195393,411.5
144600,10406.5,412.5,6855400,9.531240079807394e-06,0.9462073773442524,412.5
144700,10405.5,410.5,6855300,9.168976099524219e-06,0.9523183941173472,410.5
144800,10406.5,413.5,6855200,9.846055758194479e-06,0.9404456142773738,413.5
144900,10407.5,415.5,6855100,1.0159089638950482e-05,0.9351052547891784,415.5
145000,10403.0,408.5,6855000,9.2983788787184e-06,0.9489810310490778,408.5
145100,10407.5,412.5,6854900,9.20585924466012e-06,0.9524608111445767,412.5
145200,10406.5,412.5,6854800,9.53167082833378e-06,0.9462071298498999,412.5
145300,10402.5,407.5,6854700,9.114069356611296e-06,0.9521086436619798,407.5
145400,10401.0,408.5,6854600,9.93822324642618e-06,0.9362532016670244,408.5
145500,10400.5,406.5,6854500,9.417790047134321e-06,0.9457467936344626,406.5
145600,10403.5,410.5,6854400,9.788653300535785e-06,0.9401879773728369,410.5
145700,10405.0,410.5,6854300,9.336374810923168e-06,0.9491267079391843,410.5
145800,10406.0,413.5,6854200,9.98609157883241e-06,0.9376457155059482,413.5
145900,10401.0,406.5,6854100,9.261326558121109e-06,0.9488362950493715,406.5
146000,10398.0,403.5,6854000,9.204525927461302e-06,0.9486230012512786,403.5
146100,10400.0,406.5,6853900,9.567801136551018e-06,0.942753673677912,406.5
146200,10400.0,405.5,6853800,9.242626226047952e-06,0.9487646205054575,405.5
146300,10403.5,408.5,6853700,9.133252603694664e-06,0.9521775034954095,408.5
146400,10404.0,410.5,6853600,9.645058432035601e-06,0.9430769500832934,410.5
146500,10403.0,409.0,6853500,9.466212435143092e-06,0.945936888886359,409.0
146600,10400.0,406.5,6853400,9.56816411974453e-06,0.9427534132514414,406.5
146700,10401.0,407.5,6853300,9.587545322232342e-06,0.9428339909896104,407.5
146800,10399.5,405.5,6853200,9.399569729680348e-06,0.9456703639015123,405.5
146900,10402.0,407.5,6853100,9.280895060288431e-06,0.948907772127818,407.5
147000,10399.5,405.5,6853000,9.399712664057133e-06,0.945670256974529,405.5
147100,10404.0,409.5,6852900,9.318630741910261e-06,0.949052899408678,409.5
147200,10404.5,410.5,6852800,9.495224783774847e-06,0.9460517668821333,410.5
147300,10411.0,416.5,6852700,9.448940965484811e-06,0.9495737184208121,416.5
147400,10409.5,415.5,6852600,9.589792963812555e-06,0.9464399540444053,415.5
147500,10411.0,416.5,6852500,9.449082167862848e-06,0.9495736595884531,416.5
147600,10406.5,414.5,6852400,1.0141582928809903e-05,0.9350093959667738,414.5
147700,10401.5,407.5,6852300,9.438475442003738e-06,0.9458217146316507,407.5
147800,10402.5,408.5,6852200,9.457621054904018e-06,0.945898003145596,408.5
147900,10402.0,408.5,6852100,9.607694438914223e-06,0.9429141897043286,408.5
148000,10402.5,409.0,6852000,9.617393599642204e-06,0.9429546019432944,409.0
148100,10402.0,407.0,6851900,9.106729442906647e-06,0.952073017338813,407.0
148200,10401.5,408.5,6851800,9.751768298155502e-06,0.9400154271300354,408.5
148300,10402.0,409.5,6851700,9.909953946453695e-06,0.9372829544248048,409.5
148400,10406.5,410.5,6851600,8.830365759320643e-06,0.9586674937676822,410.5
148500,10405.0,410.5,6851500,9.338346186782065e-06,0.9491255558509838,410.5
148600,10401.5,406.5,6851400,9.09779201069225e-06,0.9520385042204793,406.5
148700,10399.5,407.5,6851300,1.0054852417081073e-05,0.9333949301378113,407.5
148800,10406.0,411.5,6851200,9.357242592382816e-06,0.9491991038725993,411.5
148900,10409.5,414.5,6851100,9.244869856372452e-06,0.9526046037327722,414.5
149000,10409.0,414.5,6851000,9.413170977291927e-06,0.949422407308168,414.5
149100,10409.0,415.0,6850900,9.581615964690707e-06,0.9464002158701033,415.0
149200,10410.0,416.5,6850800,9.761705688424341e-06,0.9435654619940144,416.5
149300,10416.0,420.0,6850700,8.96376027650828e-06,0.9598503265099008,420.0
149400,10409.0,413.0,6850600,8.84717559005972e-06,0.9593045931153982,413.0
149500,10407.5,412.5,6850500,9.208890090333423e-06,0.9524594855311191,412.5
149600,10412.0,419.0,6850400,9.95531314909015e-06,0.9409165817309286,419.0
149700,10413.0,420.5,6850300,1.0124628702993278e-05,0.938275745700047,420.5
149800,10413.5,417.5,6850200,8.927382441550568e-06,0.9595747938137935,417.5
149900,10414.5,420.0,6850100,9.51505678820179e-06,0.9498403677103436,420.0
150000,10414.5,420.5,6850000,9.685169317666246e-06,0.9468335305989795,420.5
150100,10414.5,420.5,6849900,9.6852416043423e-06,0.9468335023169103,420.5
150200,10417.5,423.5,6849800,9.740981118532642e-06,0.9470728090164151,423.5
150300,10422.5,427.5,6849700,9.471647191790717e-06,0.9536912131031725,427.5
150400,10429.5,434.5,6849600,9.598962090794617e-06,0.9541513203444674,434.5
150500,10431.5,436.5,6849500,9.6334400237207e-06,0.9543119208102284,436.5
150600,10427.5,433.5,6849400,9.924556265255753e-06,0.9478824894361164,433.5
150700,10423.5,427.5,6849300,9.087866190986824e-06,0.9604410876757679,427.5
150800,10426.5,431.5,6849200,9.503829359758574e-06,0.9546412960650489,431.5
150900,10426.0,430.5,6849100,9.341520021304124e-06,0.957160015613619,430.5
151000,10422.5,427.5,6849000,9.471956161468229e-06,0.9536941831206536,427.5
151100,10425.0,430.0,6848900,9.491918530688895e-06,0.9542907057205599,430.0
151200,10427.5,432.5,6848800,9.564970768280283e-06,0.9539913784704466,432.5
151300,10427.5,431.5,6848700,9.152652292990504e-06,0.9607674100997902,431.5
151400,10430.5,435.5,6848600,9.616879069091034e-06,0.9542316494442475,435.5
151500,10427.0,432.0,6848500,9.558175201861754e-06,0.9539237408036192,432.0
151600,10427.0,432.5,6848400,9.763993027810722e-06,0.9504461521595812,432.5
151700,10427.5,433.5,6848300,9.925360182637112e-06,0.9478823711472629,433.5
151800,10433.5,438.5,6848200,9.66862106477483e-06,0.9544732007709481,438.5
151900,10432.5,438.5,6848100,1.0061485746758503e-05,0.9475192852660824,438.5
152000,10429.0,433.5,6848000,9.392482092574602e-06,0.9574007416730747,433.5
152100,10425.0,430.5,6847900,9.747373608032003e-06,0.9499637495302697,430.5
152200,10426.0,430.5,6847800,9.342392173750176e-06,0.9571602553556158,430.5
152300,10427.0,432.5,6847700,9.76432596455228e-06,0.9504489805089259,432.5
152400,10426.5,432.0,6847600,9.760146943324333e-06,0.95032901074396,432.0
152500,10427.0,432.5,6847500,9.764421103054902e-06,0.9504497885555026,432.5
152600,10426.5,430.5,6847400,9.137469443470088e-06,0.9606857490913293,430.5
152700,10427.0,433.5,6847300,1.0082954652808085e-05,0.9449754501656584,433.5
152800,10427.0,431.5,6847200,9.359579362268148e-06,0.9572402801659589,431.5
152900,10433.5,437.5,6847100,9.248715949287757e-06,0.9612688798307514,437.5
153000,10439.5,444.5,6847000,9.77152447025244e-06,0.9549591395153584,444.5
153100,10437.5,442.5,6846900,9.737696108830978e-06,0.9547969204665909,442.5
153200,10435.0,439.5,6846800,9.492625538646794e-06,0.957888561755008,439.5
153300,10429.5,434.5,6846700,9.600978517221347e-06,0.9541515906625467,434.5
153400,10429.5,435.5,6846600,9.9628590358207e-06,0.9480460510913329,435.5
153500,10433.5,437.5,6846500,9.249102366552144e-06,0.9612691774967789,437.5
153600,10430.0,434.5,6846400,9.410214767926506e-06,0.957481816715958,434.5
153700,10433.0,438.5,6846300,9.88041784461178e-06,0.9507900319380426,438.5
153800,10431.5,435.5,6846200,9.217816924342407e-06,0.9611010150817233,435.5
153900,10436.0,439.5,6846100,9.094661708236153e-06,0.9644863535517663,439.5
154000,10441.0,445.0,6846000,9.415829581300632e-06,0.9611345486276534,445.0
154100,10443.5,447.5,6845900,9.454165175027081e-06,0.9613561319158148,447.5
154200,10443.5,448.0,6845800,9.631726179255955e-06,0.9585896798094737,448.0
154300,10445.0,449.5,6845700,9.65596902832738e-06,0.9587141137900733,449.5
154400,10446.5,451.5,6845600,9.8902582479292e-06,0.9555284592635944,451.5
154500,10446.5,451.5,6845500,9.890329046671604e-06,0.9555284821643427,451.5
154600,10447.0,451.5,6845400,9.688298507434762e-06,0.9588802599040221,451.5
154700,10446.0,449.5,6845300,9.249046019748187e-06,0.9652573165957982,449.5
154800,10447.5,453.5,6845200,1.0285013995335353e-05,0.9495316743018845,453.5
154900,10442.0,447.0,6845100,9.815069987227167e-06,0.9551626069512945,447.0
155000,10443.0,448.5,6845000,1.002470480804063e-05,0.9521265431523094,448.5
155100,10439.5,445.5,6844900,1.0126882512834197e-05,0.9491481814154179,445.5
155200,10437.0,442.5,6844800,9.920431067262045e-06,0.9516380746964459,442.5
155300,10440.5,445.5,6844700,9.79004620590454e-06,0.9550407838484722,445.5
155400,10446.5,450.5,6844600,9.50061659533812e-06,0.9616238009819988,450.5
155500,10442.5,446.5,6844500,9.439792742416056e-06,0.9612683368829328,446.5
155600,10448.0,451.5,6844400,9.282966234976627e-06,0.9653689783635773,451.5
155700,10445.5,450.5,6844300,9.87443766680352e-06,0.95544741895901,450.5
155800,10448.5,453.5,6844200,9.924655287775665e-06,0.9556914114011167,453.5
155900,10446.0,449.5,6844100,9.249860021177443e-06,0.9652572689600052,449.5
156000,10444.0,448.5,6844000,9.641017075164035e-06,0.9586318031532395,448.5
156100,10444.5,450.5,6843900,1.0229743349777762e-05,0.9493381484629535,450.5
156200,10447.0,451.5,6843800,9.689390723958366e-06,0.9588808863816327,451.5
156300,10445.5,451.5,6843700,1.0250828930191632e-05,0.9493671664825936,451.5
156400,10446.5,451.5,6843600,9.891674506922937e-06,0.9555289174796239,451.5
156500,10445.0,449.5,6843500,9.657467563983376e-06,0.9587149502065833,449.5
156600,10446.5,451.5,6843400,9.891816165734433e-06,0.9555289633244687,451.5
156700,10443.5,449.5,6843300,1.0255955533886473e-05,0.9485392724435731,449.5
156800,10447.0,451.5,6843200,9.689800400682154e-06,0.9588811213792073,451.5
156900,10449.0,453.5,6843100,9.721878831182046e-06,0.9590473168287792,453.5
157000,10449.0,454.5,6843000,1.0129721131638022e-05,0.9526143044295803,454.5
157100,10448.0,452.5,6842900,9.706024934342392e-06,0.9589643116835139,452.5
157200,10446.5,449.5,6842800,9.012000504201294e-06,0.9688907805616241,449.5
157300,10447.5,450.5,6842700,9.028573681283053e-06,0.9689389044609341,450.5
157400,10447.5,451.5,6842600,9.51704703966323e-06,0.9617142770630069,451.5
157500,10444.0,447.5,6842500,9.217628235125145e-06,0.9651443547260341,447.5
157600,10434.0,439.5,6842400,9.910157374832684e-06,0.9507164562583467,439.5
157700,10438.5,443.5,6842300,9.757888457218277e-06,0.9548788266160242,443.5
157800,10438.0,442.5,6842200,9.54488480629998e-06,0.9581363536692201,442.5
157900,10438.0,442.5,6842100,9.544952506052643e-06,0.9581363864207078,442.5
158000,10437.5,441.5,6842000,9.314398798470181e-06,0.9616115948898752,441.5
158100,10438.5,441.5,6841900,8.880771608673877e-06,0.9684926659207405,441.5
158200,10437.5,441.5,6841800,9.314527937829932e-06,0.9616117041867368,441.5
158300,10438.0,442.5,6841700,9.54522331866414e-06,0.9581365174488129,442.5
158400,10437.5,443.5,6841600,1.0110218785832533e-05,0.9487073776574051,443.5
158500,10440.0,444.5,6841500,9.577948252859204e-06,0.9583015664919172,444.5
158600,10441.5,447.5,6841400,1.0208849969190814e-05,0.9485870297351681,447.5
158700,10443.0,448.0,6841300,9.834585283743467e-06,0.9552447079903617,448.0
158800,10446.0,450.5,6841200,9.675115800511586e-06,0.9587988473561024,450.5
158900,10444.0,448.5,6841100,9.64299120852369e-06,0.9586328882398635,448.5
159000,10445.5,450.5,6841000,9.876772625786823e-06,0.9554481584990105,450.5
159100,10445.0,451.5,6840900,1.0427693206858042e-05,0.9462990392736831,451.5
159200,10455.0,460.5,6840800,1.0234134495297854e-05,0.9530997557605433,460.5
159300,10448.0,452.5,6840700,9.707529336541798e-06,0.9589651847532455,452.5
159400,10449.5,454.5,6840600,9.943881027345218e-06,0.9557735611802142,454.5
159500,10454.0,458.5,6840500,9.853215084535382e-06,0.9586980297873189,458.5
159600,10453.0,458.5,6840400,1.0200241712511154e-05,0.9529384552024952,458.5
159700,10451.0,454.5,6840300,9.335739137992214e-06,0.9655341426673604,454.5
159800,10451.5,455.5,6840200,9.578800621931374e-06,0.9620728049264767,455.5
159900,10450.5,455.5,6840100,9.960882126779327e-06,0.9558549348373271,455.5
160000,10450.5,455.5,6840000,9.960953369145947e-06,0.9558549595415463,455.5
160100,10450.0,453.5,6839900,9.319353350780303e-06,0.9654792988772378,453.5
160200,10446.5,452.0,6839800,1.0089003812314938e-05,0.9524117619794922,452.0
160300,10449.0,453.5,6839700,9.72420674077944e-06,0.9590486818440429,453.5
160400,10441.5,446.5,6839600,9.810515988798598e-06,0.9551230646751899,446.5
160500,10448.5,453.5,6839500,9.927993744577043e-06,0.9556925338278767,453.5
160600,10447.5,452.5,6839400,9.911370251447557e-06,0.9556112308152731,452.5
160700,10444.0,448.0,6839300,9.466068754909856e-06,0.961404930309166,448.0
160800,10445.0,449.5,6839200,9.660398515881728e-06,0.958716586831091,449.5
160900,10446.0,451.5,6839100,1.0080885787019285e-05,0.9523712096123307,451.5
161000,10451.0,455.5,6839000,9.75659053084845e-06,0.9592151558904789,455.5
161100,10449.5,453.5,6838900,9.54961782108209e-06,0.9618952311468582,453.5
161200,10446.5,452.5,6838800,1.0272155814317562e-05,0.9494497465116405,452.5
161300,10453.5,457.5,6838700,9.609689238208696e-06,0.9622523265214041,457.5
161400,10459.0,463.5,6838600,9.933478082425939e-06,0.959123177535578,463.5
161500,10455.5,459.5,6838500,9.642166852799593e-06,0.9623927098469881,459.5
161600,10451.5,455.5,6838400,9.579976825535218e-06,0.9620740769665576,455.5
161700,10449.5,453.5,6838300,9.550009097894011e-06,0.9618956505690389,453.5
161800,10451.0,455.5,6838200,9.757139946587013e-06,0.9592154835315236,455.5
161900,10449.5,453.5,6838100,9.550139534763127e-06,0.9618957903829386,453.5
162000,10450.0,454.5,6838000,9.74133799329193e-06,0.9591324714152512,454.5
162100,10456.5,460.5,6837900,9.659434959476584e-06,0.9624523071065603,460.5
162200,10453.0,457.5,6837800,9.839214568833994e-06,0.9586142242557272,457.5
162300,10456.0,460.5,6837700,9.88679665881063e-06,0.9588693385018086,460.5
162400,10455.0,460.5,6837600,1.0236497895812817e-05,0.953100246797624,460.5
162500,10454.0,458.5,6837500,9.855283287398506e-06,0.9586994591312841,458.5
