time,underlying,option,time_to_maturity,implied_vol,delta,mid_price
697200,10480.0,78.5,6302800,8.389245445613951e-06,0.4681212130610898,78.5
697300,10477.5,77.5,6302700,8.405042232951699e-06,0.46370227047623686,77.5
697400,10478.0,78.0,6302600,8.430747805491811e-06,0.46473374821391467,78.0
697500,10480.5,79.5,6302500,8.462617198611732e-06,0.4693621662441994,79.5
697600,10481.5,79.5,6302400,8.41777518707701e-06,0.47095017419421714,79.5
697700,10483.5,80.5,6302300,8.421974514177423e-06,0.4745602016331007,80.5
697800,10486.5,81.5,6302200,8.361908846011489e-06,0.4797457884406913,81.5
697900,10485.0,81.5,6302100,8.439020170786882e-06,0.4773173045181142,81.5
698000,10483.0,80.5,6302000,8.44588076690943e-06,0.47375961702012137,80.5
698100,10482.5,79.5,6301900,8.373061954942178e-06,0.4725551730066384,79.5
698200,10485.0,81.5,6301800,8.439222465648782e-06,0.47731730977104353,81.5
698300,10483.5,80.5,6301700,8.422378321286747e-06,0.47456021319243696,80.5
698400,10485.0,81.5,6301600,8.439357336909554e-06,0.47731731327304305,81.5
698500,10486.5,81.5,6301500,8.362376570592644e-06,0.4797457997188591,81.5
698600,10489.5,83.5,6301400,8.450676688906646e-06,0.48541913994492925,83.5
698700,10491.0,84.0,6301300,8.423566484564104e-06,0.4880411370017264,84.0
698800,10491.0,84.5,6301200,8.471171946809034e-06,0.48815568008645494,84.5
698900,10488.5,82.5,6301100,8.406086457747727e-06,0.4834954232268681,82.5
699000,10489.0,83.5,6301000,8.476010201572875e-06,0.4845941169883432,83.5
699100,10491.0,84.5,6300900,8.47137376267997e-06,0.4881556804522842,84.5
699200,10491.0,84.5,6300800,8.471441037839415e-06,0.4881556805742279,84.5
699300,10491.5,84.5,6300700,8.446771729771321e-06,0.48899258067900575,84.5
699400,10492.5,84.5,6300600,8.397600285362914e-06,0.49068190242269305,84.5
699500,10492.0,84.5,6300500,8.422247171943801e-06,0.4898346485895025,84.5
699600,10490.5,83.5,6300400,8.401454745413666e-06,0.4870848475652553,83.5
699700,10490.0,83.5,6300300,8.426428439006495e-06,0.4862493787144514,83.5
699800,10491.0,84.5,6300200,8.471844722425921e-06,0.4881556813058961,84.5
699900,10491.0,84.5,6300100,8.471912008795902e-06,0.4881556814278417,84.5
700000,10490.5,83.5,6300000,8.401721672094808e-06,0.48708484811859176,83.5
700100,10487.0,82.5,6299900,8.432873643369777e-06,0.4808791636060534,82.5
700200,10485.0,81.5,6299800,8.44057146705016e-06,0.4773173447927326,81.5
700300,10486.5,82.5,6299700,8.458502370878835e-06,0.4800673278026805,82.5
700400,10487.0,82.5,6299600,8.433075840882577e-06,0.4808791681926737,82.5
700500,10489.5,83.5,6299500,8.451952137604162e-06,0.485419143038477,83.5
700600,10488.5,82.5,6299400,8.407221756492363e-06,0.48349542652322786,82.5
700700,10488.5,82.5,6299300,8.407288553077668e-06,0.48349542671712886,82.5
700800,10487.0,82.5,6299200,8.433345460023677e-06,0.4808791743082976,82.5
700900,10491.0,84.5,6299100,8.472584960603572e-06,0.48815568264731435,84.5
701000,10489.0,83.5,6299000,8.477356949163068e-06,0.48459412048792794,83.5
701100,10490.5,84.0,6298900,8.44999661399606e-06,0.4872049285220244,84.0
701200,10490.0,83.5,6298800,8.42743257498035e-06,0.4862493809733182,83.5
701300,10490.0,83.5,6298700,8.427499530128634e-06,0.48624938112391036,83.5
701400,10492.5,84.5,6298600,8.398934251250392e-06,0.49068190415938673,84.5
701500,10492.5,84.5,6298500,8.399000966221796e-06,0.4906819042462265,84.5
701600,10489.5,83.5,6298400,8.452690818966238e-06,0.4854191448294782,83.5
701700,10491.0,84.5,6298300,8.47312343741946e-06,0.4881556836229127,84.5
701800,10492.5,84.5,6298200,8.399201120668438e-06,0.4906819045067479,84.5
701900,10490.0,83.5,6298100,8.427901294496819e-06,0.4862493820274654,83.5
702000,10489.0,83.5,6298000,8.478030563431568e-06,0.48459412223770054,83.5
702100,10487.5,82.5,6297900,8.458806975974798e-06,0.4818543090669383,82.5
702200,10484.0,80.5,6297800,8.398939305182912e-06,0.4753562798889124,80.5
702300,10483.5,80.5,6297700,8.425071841921765e-06,0.47456029026315977,80.5
702400,10482.0,79.5,6297600,8.398468452955537e-06,0.4717505293513582,79.5
702500,10484.0,80.5,6297500,8.399140794585836e-06,0.4753562855382712,80.5
702600,10485.0,81.5,6297400,8.44219111632952e-06,0.47731738682372554,81.5
702700,10485.0,81.5,6297300,8.442258621794424e-06,0.47731738857513484,81.5
702800,10482.5,80.5,6297200,8.471700416201716e-06,0.47295898245539225,80.5
702900,10481.5,79.5,6297100,8.42131688056255e-06,0.4709501741840327,79.5
703000,10481.0,79.5,6297000,8.443864864827999e-06,0.47015406659390396,79.5
703100,10480.0,78.5,6296900,8.393174753393047e-06,0.4681212130447165,78.5
703200,10479.5,78.5,6296800,8.415602073423787e-06,0.46732963214888057,78.5
703300,10483.0,80.5,6296700,8.449434511871765e-06,0.4737596170133469,80.5
703400,10484.5,81.5,6296600,8.468594372916601e-06,0.47651862465237876,81.5
703500,10481.5,79.5,6296500,8.421718108744367e-06,0.47095017418287966,79.5
703600,10480.5,79.5,6296400,8.466715526951542e-06,0.46936216622995675,79.5
703700,10481.5,79.5,6296300,8.421851864216417e-06,0.4709501741824955,79.5
703800,10481.0,79.5,6296200,8.444401289386033e-06,0.47015406659220604,79.5
703900,10481.0,79.5,6296100,8.444468349644427e-06,0.4701540665919939,79.5
704000,10483.0,80.5,6296000,8.449904209856324e-06,0.4737596170124525,80.5
704100,10486.0,81.5,6295900,8.391730556546913e-06,0.47893101908814667,81.5
704200,10485.0,81.5,6295800,8.443271396619032e-06,0.47731741484739804,81.5
704300,10485.5,81.5,6295700,8.417559322616896e-06,0.4781215370003391,81.5
704400,10484.5,81.5,6295600,8.46927169290024e-06,0.4765186426145426,81.5
704500,10483.5,80.5,6295500,8.426554371371922e-06,0.4745603326583451,80.5
704600,10484.0,80.5,6295400,8.400551623311883e-06,0.47535632508615366,80.5
704700,10481.0,79.5,6295300,8.445004889233264e-06,0.47015406659029607,79.5
704800,10481.5,79.5,6295200,8.422587633247263e-06,0.4709501741803829,79.5
704900,10482.5,80.5,6295100,8.473113346764198e-06,0.4729589824523832,80.5
705000,10481.5,79.5,6295000,8.422721430154224e-06,0.47095017417999896,79.5
705100,10481.5,79.5,6294900,8.422788330998825e-06,0.47095017417980684,79.5
705200,10479.0,78.5,6294800,8.439269632476694e-06,0.4665422253831154,78.5
705300,10481.0,79.5,6294700,8.44540736104711e-06,0.470154066589023,79.5
705400,10481.0,79.5,6294600,8.445474445277344e-06,0.47015406658881065,79.5
705500,10480.5,79.5,6294500,8.467993272095907e-06,0.4693621662255226,79.5
705600,10481.0,79.5,6294400,8.445608618533886e-06,0.47015406658838654,79.5
705700,10481.5,79.5,6294300,8.42318976954672e-06,0.4709501741786547,79.5
705800,10485.0,82.0,6294200,8.49179391980908e-06,0.4774913051697432,82.0
705900,10486.5,82.5,6294100,8.462290716332075e-06,0.4800674160694401,82.5
706000,10486.5,82.5,6294000,8.462358411277034e-06,0.4800674176458979,82.5
706100,10484.5,81.5,6293900,8.470423507025307e-06,0.4765186731523578,81.5
706200,10482.0,79.5,6293800,8.40100343542878e-06,0.47175052934478473,79.5
706300,10484.5,81.5,6293700,8.470559045225553e-06,0.4765186767452185,81.5
706400,10482.5,80.5,6293600,8.474123015820699e-06,0.4729589824502339,80.5
706500,10483.0,80.5,6293500,8.451582342315111e-06,0.47375961700925867,80.5
706600,10483.0,80.5,6293400,8.45164948841131e-06,0.47375961700913055,80.5
706700,10482.5,80.5,6293300,8.474324992948352e-06,0.4729589824498038,80.5
706800,10480.5,79.5,6293200,8.468867852160322e-06,0.4693621662224899,79.5
706900,10481.5,79.5,6293100,8.423992818869297e-06,0.47095017417634993,79.5
707000,10482.0,79.5,6293000,8.40153740850739e-06,0.4717505293434012,79.5
707100,10479.5,78.5,6292900,8.418209435214901e-06,0.4673296321370862,78.5
707200,10477.5,78.5,6292800,8.507414871511679e-06,0.4642046582045003,78.5
707300,10475.0,76.5,6292700,8.426405568507889e-06,0.45929711693461683,76.5
707400,10475.0,76.5,6292600,8.426472523008648e-06,0.4592971169339585,76.5
707500,10476.0,77.5,6292500,8.478297070594912e-06,0.4613779890190849,77.5
707600,10475.5,76.5,6292400,8.404578475061589e-06,0.4600674364364766,76.5
707700,10475.0,76.5,6292300,8.426673396087403e-06,0.4592971169319832,76.5
707800,10474.5,76.5,6292200,8.448736440419956e-06,0.458530790708485,76.5
707900,10475.5,77.5,6292100,8.500650840786235e-06,0.4606112544341243,77.5
708000,10477.5,77.5,6292000,8.412185878523904e-06,0.4637022704283565,77.5
708100,10478.0,78.5,6291900,8.485786523666515e-06,0.46497977705605725,78.5
708200,10478.5,78.5,6291800,8.463584178159119e-06,0.46575895331623196,78.5
708300,10478.0,78.5,6291700,8.485921395158871e-06,0.46497977705529303,78.5
708400,10476.0,77.0,6291600,8.430978840934443e-06,0.4611112765341463,77.0
708500,10470.0,74.5,6291500,8.453395989016304e-06,0.45052323503975866,74.5
708600,10469.5,74.5,6291400,8.475092537619948e-06,0.44978105080665187,74.5
708700,10471.0,74.5,6291300,8.410177789586075e-06,0.45201899290716174,74.5
708800,10470.5,74.5,6291200,8.431936718028808e-06,0.4512692039700415,74.5
708900,10474.0,76.5,6291100,8.471441004058128e-06,0.45776842051599287,76.5
709000,10475.0,76.5,6291000,8.427544012126909e-06,0.45929711692342734,76.5
709100,10475.0,76.5,6290900,8.427610993769253e-06,0.4592971169227697,76.5
709200,10473.5,76.0,6290800,8.445582576893264e-06,0.45671874205621826,76.0
709300,10472.0,75.5,6290700,8.463188249507855e-06,0.45415040125211426,75.5
709400,10473.0,75.5,6290600,8.419594947537723e-06,0.45566252688357733,75.5
709500,10471.5,75.5,6290500,8.485105979547022e-06,0.4534001338656671,75.5
709600,10478.0,78.5,6290400,8.486798216639856e-06,0.4649797770503269,78.5
709700,10477.0,77.5,6290300,8.435507524334902e-06,0.46292345920057487,77.5
709800,10474.0,76.5,6290200,8.47204702695913e-06,0.45776842050950184,76.5
709900,10473.0,75.5,6290100,8.4199295769675e-06,0.4556625268792802,75.5
710000,10472.5,75.5,6290000,8.441843647158722e-06,0.454904520247528,75.5
710100,10473.5,75.5,6289900,8.39818432401765e-06,0.4564244576114018,75.5
710200,10473.5,75.5,6289800,8.398251083962674e-06,0.456424457610574,75.5
710300,10474.0,76.5,6289700,8.472383762552514e-06,0.45776842050589683,76.5
710400,10474.5,76.5,6289600,8.45048252973342e-06,0.45853079069053615,76.5
710500,10475.5,76.5,6289500,8.406515865069734e-06,0.4600674364183617,76.5
710600,10473.5,75.5,6289400,8.398518139664598e-06,0.45642445760726236,75.5
710700,10472.0,75.5,6289300,8.464130149168668e-06,0.4541504012393282,75.5
710800,10471.5,74.5,6289200,8.389854802631699e-06,0.45277263757005776,74.5
710900,10471.0,74.5,6289100,8.41164864624414e-06,0.4520189928837687,74.5
711000,10469.5,74.5,6289000,8.476709506444891e-06,0.44978105078036024,74.5
711100,10469.5,74.5,6288900,8.476776900232472e-06,0.4497810507792656,74.5
711200,10471.0,74.5,6288800,8.41184927740498e-06,0.4520189928805813,74.5
711300,10471.5,74.5,6288700,8.390188324194344e-06,0.45277263756485525,74.5
711400,10473.5,75.5,6288600,8.399052327506723e-06,0.456424457600641,75.5
711500,10473.5,75.5,6288500,8.399119108154396e-06,0.456424457599814,75.5
711600,10479.0,78.5,6288400,8.443563056623296e-06,0.4665422253621119,78.5
711700,10481.0,79.5,6288300,8.449703977277403e-06,0.4701540665754484,79.5
711800,10481.5,79.5,6288200,8.427274322323411e-06,0.4709501741669443,79.5
711900,10481.0,79.5,6288100,8.449838352222107e-06,0.4701540665750245,79.5
712000,10479.5,78.5,6288000,8.42148878915229e-06,0.4673296321222786,78.5
712100,10478.5,78.5,6287900,8.46620849049684e-06,0.46575895330239886,78.5
712200,10478.5,78.5,6287800,8.466275812660125e-06,0.46575895330204425,78.5
712300,10480.5,79.5,6287700,8.472570999315557e-06,0.4693621662096639,79.5
712400,10482.5,80.5,6287600,8.478165304474501e-06,0.4729589824416408,80.5
712500,10479.0,78.5,6287500,8.44416734507906e-06,0.46654222535915996,78.5
712600,10482.0,79.5,6287400,8.405278073168819e-06,0.47175052933371964,79.5
712700,10483.0,80.5,6287300,8.455748429071374e-06,0.47375961700134,80.5
712800,10483.0,80.5,6287200,8.455815674513616e-06,0.4737596170012124,80.5
712900,10482.0,79.5,6287100,8.405478606947905e-06,0.47175052933320133,79.5
713000,10482.5,80.5,6287000,8.478569851574806e-06,0.4729589824407819,80.5
713100,10481.0,79.5,6286900,8.450644736540491e-06,0.47015406657248066,79.5
713200,10480.0,78.5,6286800,8.399914030267674e-06,0.46812121301672044,78.5
713300,10481.0,79.5,6286700,8.450779156373336e-06,0.47015406657205655,79.5
713400,10481.0,79.5,6286600,8.45084636869524e-06,0.47015406657184455,79.5
713500,10481.0,79.5,6286500,8.450913582620916e-06,0.47015406657163283,79.5
713600,10478.5,78.5,6286400,8.467218491609457e-06,0.46575895329708106,78.5
713700,10476.5,77.5,6286300,8.460350190971883e-06,0.46214871139360664,77.5
713800,10476.5,77.5,6286200,8.460417483651403e-06,0.46214871139309865,77.5
713900,10476.5,77.5,6286100,8.460484777936668e-06,0.4621487113925907,77.5
714000,10477.0,77.5,6286000,8.438392223134796e-06,0.4629234591800488,77.5
714100,10477.0,77.5,6285900,8.438459344370445e-06,0.4629234591795715,77.5
714200,10475.5,76.5,6285800,8.408989653782633e-06,0.46006743639527253,76.5
714300,10473.5,75.5,6285700,8.400989613255379e-06,0.45642445757665684,75.5
714400,10474.5,76.5,6285600,8.453170936187177e-06,0.4585307906629544,76.5
714500,10476.0,76.5,6285500,8.387117837788624e-06,0.46084178691175676,76.5
714600,10474.5,76.5,6285400,8.45330542387251e-06,0.4585307906615768,76.5
714700,10475.5,76.5,6285300,8.40932411708341e-06,0.4600674363921541,76.5
714800,10475.5,76.5,6285200,8.409391014532885e-06,0.46006743639153075,76.5
714900,10475.5,76.5,6285100,8.409457913578853e-06,0.460067436390907,76.5
715000,10477.5,77.5,6285000,8.416869159352572e-06,0.4637022703970948,77.5
715100,10479.5,78.5,6284900,8.423565462815793e-06,0.4673296321129168,78.5
715200,10480.0,78.5,6284800,8.401250467161026e-06,0.46812121301118187,78.5
715300,10479.5,78.5,6284700,8.423699494522232e-06,0.4673296321123134,78.5
715400,10485.5,81.5,6284600,8.425042402469909e-06,0.47812172641212136,81.5
715500,10485.5,81.5,6284500,8.425109907637788e-06,0.4781217281190654,81.5
715600,10485.5,81.5,6284400,8.425177414415763e-06,0.4781217298260187,81.5
715700,10487.5,82.5,6284300,8.467964442662318e-06,0.4818543387841783,82.5
715800,10484.5,81.5,6284200,8.477004555097961e-06,0.47651884744901196,81.5
715900,10488.0,82.5,6284100,8.442738695031918e-06,0.4826722584365561,82.5
716000,10485.0,81.5,6284000,8.451251191906511e-06,0.47731762159640545,81.5
716100,10483.0,80.5,6283900,8.458035674535743e-06,0.47375961699699953,80.5
716200,10484.0,80.5,6283800,8.408357500323163e-06,0.47535654361582874,80.5
716300,10485.5,81.5,6283700,8.42565000695141e-06,0.47812174177495775,81.5
716400,10484.5,80.5,6283600,8.382485206798105e-06,0.476157962330733,80.5
716500,10485.0,81.5,6283500,8.451589814792678e-06,0.47731763035985314,81.5
716600,10482.5,80.5,6283400,8.4809983508986e-06,0.47295898243562856,80.5
716700,10482.5,79.5,6283300,8.385445875972701e-06,0.4725551729778153,79.5
716800,10482.0,79.5,6283200,8.408086852890482e-06,0.4717505293264622,79.5
716900,10484.0,80.5,6283100,8.408829235513837e-06,0.4753565568070135,80.5
717000,10481.5,79.5,6283000,8.430760931817841e-06,0.4709501741569683,79.5
717100,10480.0,78.5,6282900,8.402520673233124e-06,0.4681212130059214,78.5
717200,10482.0,79.5,6282800,8.408354502602122e-06,0.47175052932577116,79.5
717300,10482.5,79.5,6282700,8.38584627267104e-06,0.4725551729768866,79.5
717400,10482.5,80.5,6282600,8.481538300861052e-06,0.47295898243448414,80.5
717500,10485.0,81.5,6282500,8.452267181745742e-06,0.47731764788745484,81.5
717600,10482.0,79.5,6282400,8.408622177875226e-06,0.47175052932508016,79.5
717700,10482.0,79.5,6282300,8.408689100687899e-06,0.47175052932490713,79.5
717800,10484.0,80.5,6282200,8.409435867939208e-06,0.47535657376778656,80.5
717900,10488.0,82.5,6282100,8.444083876451041e-06,0.48267226256172197,82.5
718000,10490.0,83.5,6282000,8.438703451280141e-06,0.48624940627444385,83.5
718100,10488.5,82.5,6281900,8.41893542194062e-06,0.48349546045188385,82.5
718200,10488.0,82.5,6281800,8.444285709046847e-06,0.48267226318048095,82.5
718300,10485.0,81.5,6281700,8.452809191677287e-06,0.4773176619102148,81.5
718400,10485.5,81.5,6281600,8.427068258183616e-06,0.478121777624568,81.5
718500,10486.5,82.5,6281500,8.470832998099052e-06,0.4800676147763915,82.5
718600,10489.0,83.0,6281400,8.441651865693937e-06,0.48445967923033184,83.0
718700,10487.5,82.5,6281300,8.469988472995812e-06,0.48185434533783744,82.5
718800,10490.0,83.5,6281200,8.43924128700866e-06,0.48624940747934103,83.5
718900,10490.0,83.5,6281100,8.439308523697643e-06,0.4862494076299538,83.5
719000,10488.5,82.5,6281000,8.419539161748063e-06,0.4834954621965633,82.5
719100,10489.0,83.5,6280900,8.489574243175771e-06,0.4845941521567054,83.5
719200,10488.0,82.5,6280800,8.444958588757077e-06,0.4826722652429827,82.5
719300,10488.0,82.5,6280700,8.445025885562805e-06,0.4826722654492304,82.5
719400,10488.0,82.5,6280600,8.445093183975106e-06,0.4826722656554778,82.5
719500,10489.0,82.5,6280500,8.394670580715129e-06,0.48432395810864937,82.5
719600,10490.5,83.5,6280400,8.414832294914353e-06,0.4870848752363867,83.5
719700,10488.0,82.5,6280300,8.445295088851893e-06,0.4826722662742166,82.5
719800,10487.5,82.5,6280200,8.470730980633994e-06,0.4818543477406986,82.5
719900,10488.0,82.5,6280100,8.445429700136992e-06,0.4826722666867067,82.5
720000,10490.0,83.5,6280000,8.440048233239684e-06,0.4862494092867004,83.5
720100,10492.0,84.5,6279900,8.436058846741335e-06,0.48983466888168087,84.5
720200,10490.0,83.5,6279800,8.440182746759276e-06,0.4862494095879287,83.5
720300,10490.0,83.0,6279700,8.39264401562692e-06,0.4861237437842588,83.0
720400,10490.0,83.5,6279600,8.440317266703344e-06,0.4862494098891574,83.5
720500,10490.0,83.5,6279500,8.44038452908473e-06,0.4862494100397719,83.5
720600,10491.0,83.5,6279400,8.390633474135294e-06,0.4879255937020074,83.5
720700,10488.5,82.5,6279300,8.42067991314995e-06,0.4834954654920081,82.5
720800,10490.0,83.5,6279200,8.440586325867097e-06,0.4862494104916162,83.5
720900,10490.5,83.5,6279100,8.41570404673377e-06,0.4870848770353125,83.5
721000,10490.5,83.5,6279000,8.415771115777036e-06,0.4870848771736929,83.5
721100,10491.0,84.5,6278900,8.486212985105382e-06,0.48815570728670143,84.5
721200,10491.0,84.5,6278800,8.486280614091974e-06,0.4881557074087074,84.5
721300,10491.0,84.5,6278700,8.486348244693754e-06,0.4881557075307132,84.5
721400,10490.5,83.5,6278600,8.416039407969777e-06,0.48708487772721687,83.5
721500,10491.0,84.5,6278500,8.486483510743906e-06,0.48815570777472606,84.5
721600,10491.5,84.5,6278400,8.461769997387815e-06,0.4889926052575417,84.5
721700,10491.5,84.5,6278300,8.461837434085682e-06,0.4889926053677992,84.5
721800,10490.0,83.5,6278200,8.441259086241059e-06,0.4862494119977706,83.5
721900,10491.0,84.5,6278100,8.486754062231401e-06,0.48815570826275456,84.5
722000,10491.5,84.5,6278000,8.462039753845292e-06,0.4889926056985737,84.5
722100,10490.0,83.5,6277900,8.441460945689737e-06,0.486249412449619,83.5
722200,10483.0,80.5,6277800,8.4621439183977e-06,0.47375961698921515,80.5
722300,10483.5,80.5,6277700,8.438578002779981e-06,0.4745606758381632,80.5
722400,10487.5,82.5,6277600,8.472486774058686e-06,0.4818543534198736,82.5
722500,10488.0,82.5,6277500,8.447180231959081e-06,0.48267227204891716,82.5
722600,10484.0,80.5,6277400,8.41267344201791e-06,0.475356664238116,80.5
722700,10486.0,81.5,6277300,8.404242105107893e-06,0.4789313278728831,81.5
722800,10486.5,81.5,6277200,8.378661734912929e-06,0.47974619152172704,81.5
722900,10485.5,81.5,6277100,8.43010976257285e-06,0.478121854459267,81.5
723000,10487.0,81.5,6277000,8.35323245281436e-06,0.48056646220152066,81.5
723100,10489.0,82.5,6276900,8.39707981816733e-06,0.4843239646354626,82.5
723200,10488.5,82.5,6276800,8.422358330231987e-06,0.4834954703381068,82.5
723300,10490.0,83.5,6276700,8.442268528162974e-06,0.48624941425702356,83.5
723400,10488.5,82.5,6276600,8.422492646900503e-06,0.4834954707257873,82.5
723500,10487.5,82.5,6276500,8.473229937988758e-06,0.48185435582246783,82.5
723600,10487.5,82.5,6276400,8.473297508029102e-06,0.48185435604088167,82.5
723700,10485.0,81.5,6276300,8.456470466881605e-06,0.4773177565796284,81.5
723800,10485.5,81.5,6276200,8.430718455685387e-06,0.47812186982851634,81.5
723900,10483.0,80.5,6276100,8.463289905873081e-06,0.47375961698704694,80.5
724000,10478.0,77.5,6276000,8.400658806268563e-06,0.46448518357542007,77.5
724100,10480.0,78.5,6275900,8.407205356069375e-06,0.4681212129865551,78.5
724200,10472.5,75.5,6275800,8.451388740822006e-06,0.4549045201218485,75.5
724300,10472.5,75.5,6275700,8.451456074645478e-06,0.45490452012096655,75.5
724400,10473.5,75.5,6275600,8.407747191262322e-06,0.45642445749333416,75.5
724500,10470.5,74.5,6275500,8.442477583096584e-06,0.4512692038011599,74.5
724600,10471.5,74.5,6275400,8.399074624611527e-06,0.45277263742695467,74.5
724700,10472.5,75.5,6275300,8.451725426034153e-06,0.45490452011743865,75.5
724800,10471.5,75.5,6275200,8.495443722457173e-06,0.4534001337231899,75.5
724900,10477.5,77.5,6275100,8.423506030512009e-06,0.4637022703529655,77.5
725000,10477.5,77.5,6275000,8.423573149730386e-06,0.46370227035252004,77.5
725100,10475.0,76.5,6274900,8.438348671011037e-06,0.4592971168177608,76.5
725200,10475.0,76.5,6274800,8.438415910611453e-06,0.4592971168171064,76.5
725300,10476.5,77.5,6274700,8.46816686833567e-06,0.4621487113347702,77.5
725400,10477.5,77.5,6274600,8.42384164264938e-06,0.4637022703507391,77.5
725500,10478.0,77.5,6274500,8.401662887884774e-06,0.4644851835691949,77.5
725600,10482.0,79.5,6274400,8.413981057517726e-06,0.47175052931126643,79.5
725700,10478.5,78.5,6274300,8.47537907438259e-06,0.4657589532542416,78.5
725800,10477.5,77.5,6274200,8.4241101612439e-06,0.4637022703489583,77.5
725900,10478.0,77.5,6274100,8.401930703794475e-06,0.464485183567536,77.5
726000,10478.5,77.0,6274000,8.331781798827723e-06,0.46502509146833315,77.0
726100,10477.0,77.5,6273900,8.446525539598563e-06,0.46292345912240423,77.5
726200,10474.5,76.5,6273800,8.461116709537612e-06,0.45853079058181156,76.5
726300,10473.5,75.5,6273700,8.409020242131334e-06,0.4564244574776965,75.5
726400,10471.5,74.5,6273600,8.400279452353787e-06,0.452772637408364,74.5
726500,10473.5,75.5,6273500,8.409154281127852e-06,0.45642445747605065,75.5
726600,10475.5,76.5,6273400,8.41729614050209e-06,0.4600674363180761,76.5
726700,10474.0,75.5,6273300,8.387348257897712e-06,0.4571903492611832,75.5
726800,10474.5,76.5,6273200,8.461521330771827e-06,0.4585307905776945,76.5
726900,10477.5,77.5,6273100,8.42484871980179e-06,0.4637022703440622,77.5
727000,10477.5,77.5,6273000,8.424915871121567e-06,0.4637022703436166,77.5
727100,10480.5,78.5,6272900,8.386778488068818e-06,0.46891700798501174,78.5
727200,10479.0,78.5,6272800,8.454055792039272e-06,0.46654222531101813,78.5
727300,10477.5,77.5,6272700,8.425117334716045e-06,0.4637022703422821,77.5
727400,10477.0,77.5,6272600,8.447400766768417e-06,0.4629234591162211,77.5
727500,10480.0,78.5,6272500,8.409483602465463e-06,0.46812121297715614,78.5
727600,10478.5,78.5,6272400,8.47666263284363e-06,0.46575895324752425,78.5
727700,10479.0,78.5,6272300,8.45439274495204e-06,0.4665422253093827,78.5
727800,10479.0,78.5,6272200,8.454460140369533e-06,0.46654222530905576,78.5
727900,10477.5,77.5,6272100,8.42552030526673e-06,0.4637022703396119,77.5
728000,10477.5,77.5,6272000,8.425587472646918e-06,0.4637022703391669,77.5
728100,10477.0,77.5,6271900,8.447872155644306e-06,0.4629234591128926,77.5
728200,10476.5,76.5,6271800,8.374143898732231e-06,0.46162020659527053,76.5
728300,10474.5,76.5,6271700,8.46253313787542e-06,0.458530790567406,76.5
728400,10471.5,74.5,6271600,8.40161875814563e-06,0.4527726373877289,74.5
728500,10472.0,74.5,6271500,8.379896490245514e-06,0.4535301740253069,74.5
728600,10471.5,74.5,6271400,8.401752723960927e-06,0.45277263738566664,74.5
728700,10474.0,75.5,6271300,8.38868556648814e-06,0.4571903492453957,75.5
728800,10470.5,74.5,6271200,8.445371474788465e-06,0.45126920375518975,74.5
728900,10469.0,73.5,6271100,8.414004126617047e-06,0.44836578927364157,73.5
729000,10470.5,74.5,6271000,8.445506146838427e-06,0.4512692037530547,74.5
729100,10468.0,73.5,6270900,8.457254188443969e-06,0.4468861946495575,73.5
729200,10468.0,73.5,6270800,8.457321621624585e-06,0.44688619464836415,73.5
729300,10464.0,71.5,6270700,8.43506328181484e-06,0.43957939615245206,71.5
729400,10464.5,71.5,6270600,8.4138975480231e-06,0.44030153419829804,71.5
729500,10463.5,71.5,6270500,8.456400422107576e-06,0.4388608449085098,71.5
729600,10466.5,72.5,6270400,8.425427159643428e-06,0.44396849350069073,72.5
729700,10464.0,71.5,6270300,8.435332325188894e-06,0.43957939614847036,71.5
729800,10465.0,71.5,6270200,8.392901599998802e-06,0.44102729244976946,71.5
729900,10468.0,73.5,6270100,8.457793699058732e-06,0.4468861946400169,73.5
730000,10467.0,72.5,6270000,8.40427546805429e-06,0.44470215626274134,72.5
730100,10466.5,72.5,6269900,8.42576309954889e-06,0.4439684934944099,72.5
730200,10465.5,71.5,6269800,8.371873554710222e-06,0.44175670471480755,71.5
730300,10467.0,72.5,6269700,8.404476533971181e-06,0.4447021562588263,72.5
730400,10468.0,73.5,6269600,8.458130945630167e-06,0.4468861946340582,73.5
730500,10467.5,72.0,6269500,8.33487178382507e-06,0.44507753406787604,72.0
730600,10471.0,74.5,6269400,8.424853986105474e-06,0.4520189926755833,74.5
730700,10473.0,75.5,6269300,8.43388561305085e-06,0.455662526701317,75.5
730800,10473.5,75.5,6269200,8.412037670805972e-06,0.45642445744070603,75.5
730900,10475.5,76.5,6269100,8.420182369030692e-06,0.46006743629137253,76.5
731000,10475.0,76.5,6269000,8.442318559771994e-06,0.4592971167791755,76.5
731100,10472.0,74.5,6268900,8.381634069560484e-06,0.453530173999177,74.5
731200,10469.5,73.5,6268800,8.393939269838559e-06,0.4491112511205886,73.5
731300,10472.0,75.5,6268700,8.478025989064386e-06,0.4541504010522155,75.5
731400,10473.0,75.5,6268600,8.4343564951556e-06,0.4556625266953556,75.5
731500,10474.0,75.5,6268500,8.390558873632915e-06,0.45719034922331203,75.5
731600,10474.5,76.5,6268400,8.464760391767944e-06,0.45853079054478957,76.5
731700,10475.0,76.5,6268300,8.442789935434098e-06,0.459297116774602,76.5
731800,10473.5,75.0,6268200,8.364619131917079e-06,0.4561270630875889,75.0
731900,10476.5,76.5,6268100,8.37661511929233e-06,0.46162020657479597,76.5
732000,10476.5,77.5,6268000,8.472691556141923e-06,0.4621487113008695,77.5
